date,queue,language,model_shortage_hours,model_excess_hours,partner_shortage_hours,estimated_overtime_cost,estimated_overstaffing_cost,estimated_service_risk_cost,high_risk_intervals,business_priority_score
2026-02-02,Customer Service,DE,52.682,0.095,69.897,1264.38,1.71,447.12,44,230.899
2026-05-11,Customer Service,DE,51.561,0.0,110.477,1237.45,0.0,441.22,48,227.748
2026-03-03,Customer Service,DE,49.075,0.226,54.268,1177.81,4.07,932.92,45,222.002
2026-05-04,Customer Service,DE,46.196,0.0,88.835,1108.72,0.0,452.18,48,206.409
2026-05-12,Customer Service,DE,42.482,0.0,91.104,1019.56,0.0,291.63,48,189.837
2026-03-09,Customer Service,DE,41.762,0.0,90.665,1002.28,0.0,504.97,48,189.232
2026-03-02,Customer Service,DE,40.162,0.0,0.0,963.89,0.0,0.0,48,177.448
2026-02-09,Customer Service,DE,37.603,0.0,65.594,902.47,0.0,455.23,48,172.068
2026-06-02,Customer Service,DE,38.699,0.0,0.0,928.78,0.0,0.0,48,171.596
2026-03-10,Customer Service,DE,37.432,0.0,67.614,898.36,0.0,489.42,47,171.396
2026-05-05,Customer Service,DE,37.345,0.0,77.295,896.29,0.0,460.4,48,171.092
2026-06-07,Customer Service,DE,36.976,0.0,0.0,887.42,0.0,0.0,48,164.704
2026-06-14,Customer Service,DE,36.453,0.0,0.0,874.87,0.0,0.0,48,162.611
2026-02-12,Customer Service,DE,35.648,0.0,0.0,855.56,0.0,0.0,48,159.393
2026-01-11,Customer Service,DE,35.43,0.0,0.0,850.31,0.0,0.0,48,158.519
2026-01-04,Customer Service,DE,35.339,0.0,0.0,848.14,0.0,0.0,48,158.156
2026-04-12,Customer Service,DE,35.15,0.0,0.0,843.59,0.0,0.0,48,157.399
2026-05-10,Customer Service,DE,35.12,0.0,0.0,842.87,0.0,0.0,48,157.279
2026-04-05,Customer Service,DE,35.02,0.0,0.0,840.49,0.0,0.0,48,156.882
2026-02-08,Customer Service,DE,34.994,0.0,0.0,839.86,0.0,0.0,48,156.776
2026-03-08,Customer Service,DE,34.992,0.0,0.0,839.8,0.0,0.0,48,156.766
2026-02-10,Customer Service,DE,33.793,0.127,65.824,811.03,2.29,243.62,46,153.87
2026-02-01,Customer Service,DE,33.705,0.0,0.0,808.92,0.0,0.0,48,151.62
2026-03-01,Customer Service,DE,33.699,0.0,0.0,808.78,0.0,0.0,48,151.597
2026-03-05,Customer Service,DE,32.462,0.0,70.545,779.08,0.0,292.51,48,149.766
2026-05-01,Customer Service,DE,32.568,0.126,66.871,781.64,2.27,414.58,43,149.746
2026-05-03,Customer Service,DE,33.123,0.0,0.0,794.96,0.0,0.0,48,149.293
2026-05-13,Customer Service,DE,31.158,0.123,62.425,747.8,2.21,573.89,46,146.855
2026-06-01,Customer Service,DE,26.168,0.0,13.488,628.04,0.0,2318.07,48,146.199
2026-02-03,Customer Service,DE,31.771,0.548,49.866,762.5,9.87,288.81,43,145.215
2026-05-14,Customer Service,DE,31.493,0.16,70.714,755.83,2.88,292.3,46,145.189
2026-06-03,Customer Service,DE,27.061,0.0,0.0,649.46,0.0,1875.12,48,145.044
2026-06-08,Customer Service,DE,26.917,0.0,16.525,646.0,0.0,1599.82,47,141.182
2026-03-04,Customer Service,DE,29.972,0.0,76.804,719.32,0.0,434.74,44,139.924
2026-03-12,Customer Service,DE,30.069,0.175,75.118,721.66,3.15,352.94,45,139.792
2026-03-11,Customer Service,DE,29.446,0.0,73.006,706.72,0.0,466.04,48,139.557
2026-05-07,Customer Service,DE,28.014,0.0,63.028,672.34,0.0,497.87,47,133.817
2026-05-06,Customer Service,DE,28.304,0.0,83.663,679.28,0.0,325.27,47,133.134
2026-05-08,Customer Service,DE,27.893,0.0,61.717,669.43,0.0,399.27,48,132.63
2026-06-06,Customer Service,DE,28.377,0.0,0.0,681.04,0.0,0.0,48,130.307
2026-02-13,Customer Service,DE,27.052,0.173,24.318,649.24,3.12,548.34,46,130.156
2026-03-13,Customer Service,DE,27.42,0.077,53.404,658.08,1.39,276.52,47,129.08
2026-02-11,Customer Service,DE,26.658,0.0,53.932,639.8,0.0,230.86,45,124.846
2026-04-04,Customer Service,DE,27.01,0.0,0.0,648.25,0.0,0.0,48,124.842
2026-03-07,Customer Service,DE,26.981,0.0,0.0,647.54,0.0,0.0,48,124.723
2026-02-07,Customer Service,DE,26.979,0.0,0.0,647.49,0.0,0.0,48,124.715
2026-02-04,Customer Service,DE,25.918,0.075,46.128,622.04,1.35,441.69,45,124.134
2026-05-02,Customer Service,DE,26.514,0.0,0.0,636.33,0.0,0.0,48,122.855
2026-03-06,Customer Service,DE,25.898,0.0,60.004,621.56,0.0,244.59,45,121.953
2026-01-03,Customer Service,DE,26.105,0.0,0.0,626.52,0.0,0.0,48,121.22
2026-02-05,Customer Service,DE,25.43,0.658,50.449,610.33,11.84,359.34,42,120.254
2026-01-13,Customer Service,DE,22.129,0.0,6.795,531.09,0.0,1162.52,42,115.615
2026-01-05,Customer Service,DE,21.199,0.011,6.232,508.78,0.19,1589.94,38,115.056
2026-01-06,Customer Service,DE,21.151,0.0,5.083,507.62,0.0,1221.72,44,113.035
2026-01-12,Customer Service,DE,21.008,0.028,6.165,504.2,0.51,1229.14,41,111.494
2026-06-10,Customer Service,DE,18.8,0.0,9.58,451.21,0.0,1513.03,43,106.391
2026-02-06,Customer Service,DE,21.872,0.898,42.245,524.93,16.16,210.3,38,103.032
2026-05-09,Customer Service,DE,20.93,0.288,37.102,502.32,5.18,129.65,46,101.203
2026-06-11,Customer Service,DE,18.188,0.0,6.405,436.52,0.0,1251.77,43,101.155
2026-06-02,Sales,DE,20.654,0.0,0.0,495.69,0.0,0.0,48,99.415
2026-04-07,Customer Service,DE,16.806,0.453,5.301,403.33,8.16,1661.27,38,98.242
2026-03-14,Customer Service,DE,20.021,0.208,31.935,480.51,3.74,83.45,44,96.375
2026-03-02,Sales,DE,19.609,0.0,0.0,470.62,0.0,0.0,48,95.236
2026-06-09,Customer Service,DE,15.5,0.986,7.385,371.99,17.75,1293.8,34,87.7
2026-06-07,Sales,DE,16.99,0.0,0.0,407.75,0.0,0.0,48,84.758
2026-06-14,Sales,DE,16.554,0.0,0.0,397.29,0.0,0.0,48,83.015
2026-02-12,Sales,DE,16.412,0.0,0.0,393.88,0.0,0.0,48,82.447
2026-01-14,Customer Service,DE,14.016,1.52,4.099,336.38,27.37,1279.58,33,81.263
2026-01-11,Sales,DE,15.988,0.0,0.0,383.71,0.0,0.0,48,80.752
2026-01-04,Sales,DE,15.903,0.0,0.0,381.67,0.0,0.0,48,80.412
2026-04-12,Sales,DE,15.828,0.0,0.0,379.87,0.0,0.0,48,80.112
2026-02-02,Sales,DE,15.625,0.428,31.228,374.99,7.71,196.54,44,79.995
2026-05-10,Sales,DE,15.794,0.0,0.0,379.06,0.0,0.0,48,79.977
2026-02-01,Sales,DE,15.719,0.0,0.0,377.26,0.0,0.0,48,79.676
2026-03-01,Sales,DE,15.717,0.0,0.0,377.21,0.0,0.0,48,79.669
2026-04-05,Sales,DE,15.704,0.0,0.0,376.9,0.0,0.0,48,79.617
2026-05-03,Sales,DE,15.7,0.0,0.0,376.81,0.0,0.0,48,79.601
2026-03-08,Sales,DE,15.698,0.0,0.0,376.76,0.0,0.0,48,79.593
2026-02-08,Sales,DE,15.697,0.0,0.0,376.72,0.0,0.0,48,79.587
2026-04-01,Customer Service,DE,13.405,1.627,4.277,321.71,29.29,1305.08,33,79.09
2026-05-06,Sales,DE,15.471,0.0,38.804,371.32,0.0,191.58,42,78.63
2026-04-13,Customer Service,DE,12.497,1.072,5.414,299.93,19.3,1595.49,33,78.558
2026-01-01,Customer Service,DE,12.568,1.749,2.374,301.64,31.49,1594.6,32,78.482
2026-04-06,Customer Service,DE,12.718,1.027,4.335,305.24,18.48,1527.52,31,78.017
2026-04-14,Customer Service,DE,13.215,1.554,3.952,317.15,27.96,1010.85,30,74.14
2026-01-07,Customer Service,DE,12.451,1.394,4.375,298.82,25.1,1194.2,32,73.742
2026-06-12,Customer Service,DE,13.401,1.045,3.197,321.63,18.81,719.66,31,72.131
2026-02-03,Sales,DE,13.651,0.168,26.574,327.62,3.03,164.42,43,71.408
2026-01-09,Customer Service,DE,12.355,1.417,3.747,296.53,25.51,989.73,32,71.178
2026-06-06,Sales,DE,13.563,0.0,0.0,325.52,0.0,0.0,48,71.053
2026-05-11,Sales,DE,14.181,1.03,37.988,340.34,18.55,278.25,32,70.892
2026-06-04,Customer Service,DE,11.724,1.619,3.858,281.38,29.15,1326.74,28,70.849
2026-01-08,Customer Service,DE,12.526,1.962,3.887,300.62,35.31,992.62,28,70.491
2026-04-02,Customer Service,DE,12.731,1.874,4.706,305.54,33.73,722.12,33,70.177
2026-02-10,Sales,DE,13.129,0.57,25.135,315.1,10.26,248.38,40,69.165
2026-01-03,Sales,DE,12.75,0.0,0.0,305.99,0.0,0.0,48,67.799
2026-04-04,Sales,DE,12.689,0.0,0.0,304.54,0.0,0.0,48,67.556
2026-03-07,Sales,DE,12.683,0.0,0.0,304.4,0.0,0.0,48,67.533
2026-02-07,Sales,DE,12.68,0.0,0.0,304.32,0.0,0.0,48,67.52
2026-05-02,Sales,DE,12.679,0.0,0.0,304.3,0.0,0.0,48,67.517
2026-06-05,Customer Service,DE,12.056,2.128,1.908,289.36,38.3,763.82,30,66.873
2026-02-14,Customer Service,DE,13.091,1.372,23.545,314.18,24.7,109.55,35,65.783
2026-04-08,Customer Service,DE,11.336,2.157,2.279,272.06,38.82,1093.3,25,65.756
2026-04-09,Customer Service,DE,11.606,2.244,2.551,278.53,40.39,846.52,27,64.902
2026-04-10,Customer Service,DE,11.357,2.08,3.396,272.56,37.44,559.81,30,61.898
2026-03-02,Customer Service,FR,10.92,0.0,0.0,262.07,0.0,0.0,48,60.478
2026-03-02,Customer Service,EN,10.871,0.0,0.0,260.9,0.0,0.0,48,60.284
2026-03-02,Customer Service,IT,10.87,0.0,0.0,260.88,0.0,0.0,48,60.28
2026-05-04,Sales,DE,12.13,1.541,45.529,291.11,27.74,199.73,26,59.749
2026-06-02,Customer Service,EN,9.955,0.0,0.0,238.92,0.0,0.0,48,56.62
2026-03-11,Sales,DE,11.036,1.788,23.694,264.86,32.18,298.79,26,56.431
2026-01-02,Customer Service,DE,8.577,2.135,3.38,205.85,38.43,1214.52,26,56.364
2026-03-09,Sales,DE,10.69,1.477,31.463,256.56,26.59,365.51,27,56.109
2026-04-03,Customer Service,DE,9.92,2.966,2.624,238.07,53.38,697.65,24,55.52
2026-06-02,Customer Service,FR,9.607,0.0,0.0,230.56,0.0,0.0,48,55.227
2026-02-09,Sales,DE,10.684,3.041,27.709,256.42,54.74,312.89,25,54.825
2026-06-02,Customer Service,IT,9.474,0.0,0.0,227.37,0.0,0.0,48,54.695
2026-05-05,Sales,DE,10.067,1.902,32.398,241.61,34.25,291.65,26,52.479
2026-05-12,Sales,DE,10.3,1.614,30.65,247.19,29.04,169.1,27,52.452
2026-03-03,Sales,DE,10.038,1.451,38.158,240.92,26.12,147.38,26,50.826
2026-02-12,Customer Service,EN,8.253,0.0,0.0,198.07,0.0,0.0,48,49.811
2026-03-10,Sales,DE,9.387,1.951,29.317,225.28,35.12,235.16,26,49.155
2026-06-14,Customer Service,EN,7.749,0.0,0.0,185.98,0.0,0.0,48,47.796
2026-06-07,Customer Service,EN,7.748,0.0,0.0,185.95,0.0,0.0,48,47.791
2026-02-12,Customer Service,IT,7.64,0.0,0.0,183.37,0.0,0.0,48,47.361
2026-02-12,Customer Service,FR,7.625,0.0,0.0,183.01,0.0,0.0,48,47.301
2026-05-13,Sales,DE,8.773,1.206,33.967,210.55,21.71,169.42,28,46.698
2026-01-11,Customer Service,EN,7.416,0.0,0.0,177.98,0.0,0.0,48,46.464
2026-01-04,Customer Service,EN,7.414,0.0,0.0,177.95,0.0,0.0,48,46.458
2026-05-10,Customer Service,EN,7.363,0.0,0.0,176.71,0.0,0.0,48,46.251
2026-05-03,Customer Service,EN,7.361,0.0,0.0,176.66,0.0,0.0,48,46.243
2026-03-08,Customer Service,EN,7.358,0.0,0.0,176.6,0.0,0.0,48,46.233
2026-04-12,Customer Service,EN,7.355,0.0,0.0,176.52,0.0,0.0,48,46.22
2026-04-05,Customer Service,EN,7.354,0.0,0.0,176.5,0.0,0.0,48,46.217
2026-03-01,Customer Service,EN,7.354,0.0,0.0,176.48,0.0,0.0,48,46.214
2026-06-03,Sales,DE,7.919,1.828,6.839,190.06,32.91,574.68,24,46.207
2026-02-08,Customer Service,EN,7.348,0.0,0.0,176.34,0.0,0.0,48,46.19
2026-02-01,Customer Service,EN,7.343,0.0,0.0,176.23,0.0,0.0,48,46.172
2026-03-04,Sales,DE,8.793,2.506,30.093,211.04,45.11,203.99,25,46.099
2026-06-14,Customer Service,FR,7.202,0.0,0.0,172.85,0.0,0.0,48,45.608
2026-06-07,Customer Service,FR,7.201,0.0,0.0,172.82,0.0,0.0,48,45.603
2026-06-14,Customer Service,IT,7.194,0.0,0.0,172.66,0.0,0.0,48,45.577
2026-06-07,Customer Service,IT,7.193,0.0,0.0,172.63,0.0,0.0,48,45.572
2026-06-13,Customer Service,DE,7.427,5.325,1.845,178.25,95.85,658.76,23,44.785
2026-01-04,Customer Service,IT,6.918,0.0,0.0,166.03,0.0,0.0,48,44.472
2026-01-11,Customer Service,IT,6.916,0.0,0.0,165.97,0.0,0.0,48,44.462
2026-03-12,Sales,DE,8.735,3.084,28.253,209.64,55.51,155.74,22,44.301
2026-05-10,Customer Service,IT,6.871,0.0,0.0,164.91,0.0,0.0,48,44.285
2026-05-03,Customer Service,IT,6.871,0.0,0.0,164.9,0.0,0.0,48,44.283
2026-03-08,Customer Service,IT,6.869,0.0,0.0,164.86,0.0,0.0,48,44.277
2026-01-04,Customer Service,FR,6.868,0.0,0.0,164.82,0.0,0.0,48,44.27
2026-04-12,Customer Service,IT,6.867,0.0,0.0,164.81,0.0,0.0,48,44.268
2026-03-01,Customer Service,IT,6.866,0.0,0.0,164.79,0.0,0.0,48,44.265
2026-04-05,Customer Service,IT,6.866,0.0,0.0,164.78,0.0,0.0,48,44.264
2026-01-11,Customer Service,FR,6.865,0.0,0.0,164.76,0.0,0.0,48,44.26
2026-02-01,Customer Service,IT,6.856,0.0,0.0,164.56,0.0,0.0,48,44.226
2026-02-08,Customer Service,IT,6.856,0.0,0.0,164.56,0.0,0.0,48,44.226
2026-05-10,Customer Service,FR,6.82,0.0,0.0,163.69,0.0,0.0,48,44.082
2026-05-03,Customer Service,FR,6.82,0.0,0.0,163.67,0.0,0.0,48,44.079
2026-03-08,Customer Service,FR,6.818,0.0,0.0,163.63,0.0,0.0,48,44.071
2026-04-12,Customer Service,FR,6.815,0.0,0.0,163.56,0.0,0.0,48,44.06
2026-03-01,Customer Service,FR,6.814,0.0,0.0,163.54,0.0,0.0,48,44.057
2026-04-05,Customer Service,FR,6.814,0.0,0.0,163.54,0.0,0.0,48,44.056
2026-02-08,Customer Service,FR,6.805,0.0,0.0,163.33,0.0,0.0,48,44.022
2026-02-01,Customer Service,FR,6.805,0.0,0.0,163.33,0.0,0.0,48,44.021
2026-06-08,Sales,DE,6.857,3.73,7.904,164.56,67.14,711.71,23,43.069
2026-02-04,Sales,DE,7.878,4.535,14.048,189.08,81.63,295.44,23,42.714
2026-05-14,Sales,DE,7.782,1.781,32.072,186.76,32.05,219.14,24,41.865
2026-05-07,Sales,DE,8.108,3.128,26.773,194.59,56.3,122.09,23,41.783
2026-06-01,Sales,DE,6.718,5.909,6.11,161.23,106.37,799.18,17,41.346
2026-01-06,Sales,DE,6.04,2.206,0.877,144.96,39.7,694.82,27,41.021
2026-02-11,Sales,DE,7.935,4.939,14.459,190.44,88.9,175.2,20,40.609
2026-06-06,Customer Service,EN,5.286,0.0,0.0,126.86,0.0,0.0,48,37.943
2026-01-10,Customer Service,DE,6.134,4.364,2.208,147.21,78.54,578.36,20,37.704
2026-03-02,Sales,FR,5.164,0.0,0.0,123.95,0.0,0.0,48,37.458
2026-06-09,Sales,DE,5.851,6.571,6.63,140.43,118.28,647.96,19,36.967
2026-01-03,Customer Service,EN,5.026,0.0,0.0,120.62,0.0,0.0,48,36.903
2026-03-02,Sales,EN,4.986,0.0,0.0,119.66,0.0,0.0,48,36.744
2026-03-07,Customer Service,EN,4.97,0.0,0.0,119.27,0.0,0.0,48,36.679
2026-05-02,Customer Service,EN,4.967,0.0,0.0,119.21,0.0,0.0,48,36.669
2026-04-04,Customer Service,EN,4.965,0.0,0.0,119.15,0.0,0.0,48,36.659
2026-02-07,Customer Service,EN,4.964,0.0,0.0,119.13,0.0,0.0,48,36.655
2026-03-02,Sales,IT,4.957,0.0,0.0,118.97,0.0,0.0,48,36.629
2026-03-13,Sales,DE,6.742,3.988,23.037,161.8,71.77,236.23,20,36.487
2026-03-05,Sales,DE,6.974,3.119,20.908,167.38,56.15,96.26,21,36.273
2026-06-06,Customer Service,IT,4.873,0.0,0.0,116.94,0.0,0.0,47,35.94
2026-04-11,Customer Service,DE,5.851,5.799,1.133,140.43,104.38,521.72,19,35.62
2026-06-06,Customer Service,FR,4.752,0.0,0.0,114.04,0.0,0.0,46,35.106
2026-06-02,Sales,FR,4.658,0.0,0.0,111.8,0.0,0.0,47,35.084
2026-01-03,Customer Service,IT,4.658,0.0,0.0,111.78,0.0,0.0,46,34.73
2026-06-02,Sales,EN,4.593,0.0,0.0,110.23,0.0,0.0,46,34.471
2026-03-07,Customer Service,IT,4.603,0.0,0.0,110.48,0.0,0.0,45,34.164
2026-05-02,Customer Service,IT,4.602,0.0,0.0,110.44,0.0,0.0,45,34.157
2026-04-04,Customer Service,IT,4.602,0.0,0.0,110.44,0.0,0.0,45,34.156
2026-02-07,Customer Service,IT,4.596,0.0,0.0,110.31,0.0,0.0,45,34.135
2026-05-08,Sales,DE,6.327,4.543,27.534,151.84,81.78,177.04,19,33.845
2026-01-03,Customer Service,FR,4.5,0.0,0.0,108.0,0.0,0.0,45,33.75
2026-03-07,Customer Service,FR,4.446,0.0,0.0,106.71,0.0,0.0,44,33.185
2026-05-02,Customer Service,FR,4.444,0.0,0.0,106.65,0.0,0.0,44,33.175
2026-04-04,Customer Service,FR,4.443,0.0,0.0,106.63,0.0,0.0,44,33.172
2026-02-07,Customer Service,FR,4.438,0.0,0.0,106.52,0.0,0.0,44,33.153
2026-05-14,Customer Service,FR,6.412,5.31,15.297,153.88,95.58,111.06,18,33.132
2026-06-02,Sales,IT,4.443,0.0,0.0,106.63,0.0,0.0,43,32.822
2026-01-12,Sales,DE,4.014,7.219,1.356,96.34,129.95,1092.3,13,32.257
2026-04-10,Sales,DE,5.208,6.168,2.861,124.99,111.02,459.57,18,32.034
2026-06-05,Sales,DE,4.914,7.934,5.878,117.94,142.82,482.64,17,30.755
2026-02-05,Sales,DE,5.458,5.007,10.807,130.98,90.13,237.12,18,30.659
2026-06-04,Sales,DE,4.998,7.049,5.614,119.96,126.89,383.08,17,30.029
2026-02-13,Sales,DE,5.422,6.967,9.769,130.12,125.41,190.56,18,30.019
2026-05-01,Sales,DE,5.412,4.404,20.655,129.89,79.28,185.64,18,29.928
2026-03-06,Customer Service,FR,5.563,4.817,14.646,133.52,86.71,74.81,18,29.351
2026-03-06,Sales,DE,5.453,4.18,22.478,130.88,75.24,115.87,18,29.349
2026-03-12,Customer Service,IT,5.244,6.598,10.772,125.86,118.76,168.86,18,29.078
2026-06-10,Sales,DE,4.3,6.54,5.031,103.2,117.72,616.47,15,29.026
2026-04-13,Sales,DE,3.547,8.355,0.75,85.12,150.39,924.24,12,28.246
2026-01-05,Sales,DE,3.38,6.956,1.124,81.11,125.2,912.83,14,28.156
2026-03-06,Customer Service,IT,5.184,7.314,10.104,124.43,131.64,103.33,18,28.14
2026-05-11,Customer Service,FR,5.325,7.741,20.567,127.79,139.33,163.46,13,27.593
