date,queue,language,model_shortage_hours,model_excess_hours,partner_shortage_hours,estimated_overtime_cost,estimated_overstaffing_cost,estimated_service_risk_cost,high_risk_intervals,business_priority_score
2026-01-14,Sales,DE,3.925,8.899,1.342,94.2,160.19,574.3,15,27.076
2026-03-14,Sales,DE,4.656,7.207,11.61,111.76,129.73,187.97,16,26.231
2026-03-09,Customer Service,FR,4.677,7.025,23.304,112.24,126.45,176.67,16,26.191
2026-04-07,Customer Service,IT,4.05,7.758,3.646,97.2,139.65,328.82,18,26.007
2026-02-06,Sales,DE,4.62,5.906,10.529,110.89,106.31,140.62,17,25.932
2026-01-13,Sales,DE,3.856,7.431,1.105,92.54,133.76,564.52,12,25.646
2026-03-11,Customer Service,FR,4.33,2.49,13.749,103.92,44.82,170.69,18,25.441
2026-01-07,Sales,DE,2.875,8.994,0.405,69.01,161.89,910.79,12,25.416
2026-04-06,Sales,DE,3.278,7.857,0.855,78.68,141.43,686.02,14,25.331
2026-04-02,Sales,DE,3.439,8.649,0.956,82.54,155.68,621.72,14,25.288
2026-06-04,Customer Service,FR,3.945,7.752,4.229,94.67,139.55,244.34,18,24.685
2026-01-08,Sales,DE,2.807,9.66,0.437,67.37,173.87,690.86,16,24.198
2026-04-14,Sales,DE,3.24,8.014,0.688,77.77,144.26,564.4,14,23.882
2026-02-02,Customer Service,IT,3.954,7.67,10.607,94.89,138.06,196.27,17,23.859
2026-06-11,Sales,DE,3.71,6.741,4.075,89.04,121.33,394.2,13,23.595
2026-02-02,Customer Service,FR,3.82,7.466,8.241,91.69,134.39,206.92,17,23.438
2026-04-08,Sales,DE,3.576,9.27,1.609,85.82,166.85,340.7,15,23.187
2026-01-09,Customer Service,FR,3.338,9.477,3.499,80.11,170.59,320.26,18,23.068
2026-05-11,Sales,FR,3.952,8.48,10.161,94.86,152.63,110.18,17,22.935
2026-04-07,Sales,DE,3.057,8.898,0.773,73.37,160.17,669.56,10,22.87
2026-03-03,Customer Service,FR,3.778,7.634,7.367,90.66,137.41,183.63,15,22.319
2026-06-11,Customer Service,EN,3.159,9.82,1.91,75.82,176.77,307.68,18,22.218
2026-06-12,Sales,DE,3.484,7.504,4.724,83.6,135.07,349.6,13,22.213
2026-03-03,Customer Service,IT,3.571,9.628,5.95,85.7,173.3,275.16,14,22.119
2026-05-09,Sales,DE,3.961,7.685,9.46,95.07,138.33,83.38,15,21.984
2026-04-09,Customer Service,IT,3.253,9.488,3.037,78.08,170.79,217.75,18,21.636
2026-01-09,Sales,DE,2.769,10.254,0.831,66.46,184.58,563.81,12,21.29
2026-05-12,Customer Service,FR,3.889,9.077,12.612,93.34,163.39,166.53,11,21.183
2026-04-01,Sales,DE,3.0,9.538,1.037,72.01,171.69,463.74,12,21.149
2026-03-10,Customer Service,FR,3.476,9.015,13.144,83.41,162.27,158.42,14,20.492
2026-02-02,Customer Service,EN,3.437,8.696,6.894,82.48,156.53,200.47,13,20.435
2026-03-03,Customer Service,EN,2.868,8.474,3.951,68.84,152.54,336.98,13,19.617
2026-05-04,Customer Service,IT,3.085,8.05,16.478,74.03,144.89,208.7,14,19.465
2026-03-09,Customer Service,EN,3.146,8.807,9.228,75.5,158.53,118.48,16,19.447
2026-01-02,Sales,DE,2.584,9.54,0.783,62.02,171.71,486.36,11,19.374
2026-05-05,Customer Service,FR,3.359,7.984,13.364,80.63,143.7,107.36,13,19.133
2026-03-12,Customer Service,FR,3.278,9.667,10.238,78.67,174.01,100.26,14,19.08
2026-03-04,Sales,EN,2.994,9.933,4.412,71.86,178.8,73.09,18,19.057
2026-01-01,Sales,DE,2.157,10.069,0.863,51.77,181.25,660.86,9,18.828
2026-02-14,Sales,DE,3.224,9.482,4.459,77.38,170.68,114.96,13,18.673
2026-04-09,Sales,DE,2.428,9.72,1.012,58.28,174.97,472.59,11,18.604
2026-06-01,Customer Service,IT,2.369,4.202,2.324,56.85,75.63,447.96,12,18.453
2026-02-09,Customer Service,FR,3.19,8.889,11.288,76.55,160.0,93.48,13,18.306
2026-05-11,Customer Service,IT,3.208,7.857,16.855,77.0,141.42,150.93,11,18.293
2026-05-04,Customer Service,EN,2.898,8.866,8.598,69.55,159.59,251.82,11,18.127
2026-05-08,Sales,IT,2.69,10.769,5.159,64.57,193.84,81.79,18,17.933
2026-05-13,Customer Service,FR,2.94,10.318,8.249,70.56,185.72,157.82,12,17.643
2026-06-09,Sales,FR,2.68,10.253,3.476,64.33,184.55,174.79,14,17.485
2026-05-11,Customer Service,EN,3.06,9.249,10.534,73.45,166.48,95.19,12,17.456
2026-06-01,Customer Service,FR,2.146,9.019,3.284,51.49,162.34,463.28,11,17.374
2026-05-04,Customer Service,FR,2.747,7.577,12.269,65.92,136.39,200.24,12,17.323
2026-02-09,Customer Service,EN,2.721,9.333,5.719,65.3,167.99,170.84,13,17.255
2026-04-03,Sales,DE,2.544,10.241,0.372,61.07,184.34,285.03,11,17.068
2026-06-08,Customer Service,FR,2.302,10.375,2.738,55.24,186.75,382.2,10,16.783
2026-02-04,Customer Service,FR,2.698,9.662,7.288,64.76,173.91,177.57,11,16.538
2026-03-09,Customer Service,IT,2.614,8.614,10.515,62.72,155.04,176.02,12,16.532
2026-02-04,Customer Service,IT,2.804,11.336,6.025,67.3,204.05,112.21,11,16.264
2026-05-08,Sales,FR,2.322,10.315,3.326,55.73,185.67,91.82,17,16.218
2026-05-05,Customer Service,EN,2.456,9.708,7.137,58.95,174.74,203.97,12,16.201
2026-06-03,Customer Service,FR,1.44,12.592,0.656,34.55,226.65,735.23,7,16.051
2026-02-03,Customer Service,EN,2.577,10.381,5.309,61.85,186.86,175.73,11,16.032
2026-05-12,Customer Service,EN,2.718,10.223,9.238,65.22,184.02,148.75,10,15.957
2026-02-09,Customer Service,IT,2.451,9.878,10.371,58.81,177.8,204.44,11,15.833
2026-03-10,Customer Service,IT,2.536,10.101,8.08,60.85,181.82,195.96,10,15.732
2026-02-10,Customer Service,FR,2.349,9.276,6.381,56.38,166.97,252.74,10,15.593
2026-06-14,Sales,EN,3.72,0.0,0.0,89.28,0.0,0.0,2,15.58
2026-06-07,Sales,EN,3.71,0.0,0.0,89.05,0.0,0.0,2,15.541
2026-02-03,Customer Service,IT,2.852,10.562,8.388,68.46,190.12,76.43,9,15.375
2026-05-01,Customer Service,IT,2.512,10.511,7.366,60.29,189.19,170.01,10,15.361
2026-05-14,Customer Service,EN,2.342,11.03,5.644,56.21,198.54,140.19,12,15.064
2026-03-04,Customer Service,IT,2.502,9.799,8.658,60.05,176.38,141.02,10,15.012
2026-01-05,Customer Service,FR,2.176,10.063,3.072,52.22,181.14,280.37,9,14.844
2026-02-12,Sales,EN,3.616,0.0,0.0,86.79,0.0,0.0,1,14.815
2026-02-13,Customer Service,FR,1.952,11.576,2.115,46.84,208.37,321.56,10,14.737
2026-06-03,Customer Service,IT,1.522,12.708,0.394,36.52,228.74,574.54,7,14.665
2026-06-03,Customer Service,EN,1.455,12.416,0.0,34.92,223.48,596.07,7,14.628
2026-05-06,Customer Service,FR,2.213,8.524,10.907,53.11,153.44,176.55,11,14.585
2026-03-13,Customer Service,FR,2.516,9.925,7.829,60.37,178.65,128.59,9,14.584
2026-05-12,Customer Service,IT,2.383,9.198,9.053,57.19,165.56,169.15,9,14.486
2026-05-05,Customer Service,IT,2.312,8.806,15.868,55.49,158.51,191.74,9,14.444
2026-06-14,Sales,FR,3.517,0.0,0.0,84.4,0.0,0.0,1,14.417
2026-06-07,Sales,FR,3.512,0.0,0.0,84.3,0.0,0.0,1,14.4
2026-01-11,Sales,EN,3.496,0.0,0.0,83.92,0.0,0.0,1,14.336
2026-01-04,Sales,EN,3.496,0.0,0.0,83.9,0.0,0.0,1,14.333
2026-06-09,Customer Service,FR,1.944,12.51,2.475,46.66,225.19,310.94,9,14.244
2026-02-04,Customer Service,EN,2.451,10.312,4.037,58.82,185.61,86.0,10,14.22
2026-03-04,Customer Service,FR,2.478,9.104,9.036,59.46,163.88,173.37,7,14.209
2026-02-12,Sales,FR,3.455,0.0,0.0,82.91,0.0,0.0,1,14.169
2026-04-02,Customer Service,IT,1.913,13.048,2.303,45.92,234.87,300.22,9,14.005
2026-05-13,Customer Service,EN,2.173,10.254,6.012,52.15,184.58,159.65,10,13.895
2026-06-01,Customer Service,EN,1.512,12.634,0.634,36.29,227.4,469.23,8,13.853
2026-04-12,Sales,EN,3.446,0.0,0.0,82.7,0.0,0.0,0,13.784
2026-05-10,Sales,EN,3.446,0.0,0.0,82.7,0.0,0.0,0,13.784
2026-04-05,Sales,EN,3.445,0.0,0.0,82.68,0.0,0.0,0,13.78
2026-02-08,Sales,EN,3.445,0.0,0.0,82.67,0.0,0.0,0,13.779
2026-03-08,Sales,EN,3.445,0.0,0.0,82.67,0.0,0.0,0,13.779
2026-05-03,Sales,EN,3.444,0.0,0.0,82.67,0.0,0.0,0,13.778
2026-02-01,Sales,EN,3.444,0.0,0.0,82.67,0.0,0.0,0,13.778
2026-03-01,Sales,EN,3.444,0.0,0.0,82.67,0.0,0.0,0,13.778
2026-02-11,Customer Service,IT,2.437,3.84,8.918,58.48,69.12,48.85,10,13.768
2026-02-10,Customer Service,IT,2.22,10.104,6.66,53.28,181.88,127.35,10,13.738
2026-04-01,Customer Service,IT,1.678,13.765,1.277,40.28,247.77,351.34,9,13.611
2026-03-10,Customer Service,EN,2.276,9.911,5.954,54.63,178.4,116.32,9,13.496
2026-06-04,Sales,FR,1.91,10.779,1.889,45.85,194.02,181.13,11,13.424
2026-01-06,Customer Service,FR,1.665,11.914,1.924,39.97,214.46,402.41,7,13.403
2026-06-14,Sales,IT,3.348,0.0,0.0,80.36,0.0,0.0,0,13.393
2026-06-07,Sales,IT,3.347,0.0,0.0,80.33,0.0,0.0,0,13.389
2026-05-06,Customer Service,IT,2.301,9.485,8.619,55.22,170.73,96.64,9,13.385
2026-01-04,Sales,FR,3.333,0.0,0.0,79.99,0.0,0.0,0,13.332
2026-01-11,Sales,FR,3.331,0.0,0.0,79.93,0.0,0.0,0,13.322
2026-04-07,Customer Service,FR,1.354,12.514,1.714,32.49,225.25,508.59,7,13.29
2026-01-12,Customer Service,FR,1.671,10.784,2.405,40.1,194.1,387.52,7,13.268
2026-02-12,Sales,IT,3.313,0.0,0.0,79.51,0.0,0.0,0,13.252
2026-03-05,Customer Service,FR,2.18,9.967,10.836,52.32,179.41,195.18,7,13.252
2026-05-10,Sales,FR,3.29,0.0,0.0,78.95,0.0,0.0,0,13.159
2026-04-12,Sales,FR,3.29,0.0,0.0,78.95,0.0,0.0,0,13.159
2026-05-03,Sales,FR,3.29,0.0,0.0,78.95,0.0,0.0,0,13.158
2026-03-01,Sales,FR,3.289,0.0,0.0,78.94,0.0,0.0,0,13.156
2026-04-05,Sales,FR,3.289,0.0,0.0,78.94,0.0,0.0,0,13.156
2026-03-08,Sales,FR,3.288,0.0,0.0,78.92,0.0,0.0,0,13.153
2026-02-01,Sales,FR,3.284,0.0,0.0,78.83,0.0,0.0,0,13.138
2026-02-08,Sales,FR,3.281,0.0,0.0,78.75,0.0,0.0,0,13.125
2026-05-06,Customer Service,EN,2.043,9.347,7.977,49.04,168.24,165.92,9,13.094
2026-02-05,Customer Service,EN,1.886,5.04,3.485,45.26,90.72,154.84,11,13.045
2026-01-05,Customer Service,IT,1.61,11.671,1.828,38.65,210.08,378.9,7,12.933
2026-01-04,Sales,IT,3.199,0.0,0.0,76.78,0.0,0.0,0,12.797
2026-01-11,Sales,IT,3.197,0.0,0.0,76.73,0.0,0.0,0,12.788
2026-02-03,Customer Service,FR,2.215,9.454,6.104,53.17,170.17,130.71,7,12.705
2026-05-07,Customer Service,FR,2.159,9.738,8.007,51.82,175.28,117.34,8,12.689
2026-05-13,Customer Service,IT,2.151,9.754,8.74,51.63,175.57,150.71,7,12.663
2026-05-10,Sales,IT,3.158,0.0,0.0,75.79,0.0,0.0,0,12.632
2026-04-12,Sales,IT,3.158,0.0,0.0,75.79,0.0,0.0,0,12.632
2026-05-03,Sales,IT,3.158,0.0,0.0,75.79,0.0,0.0,0,12.631
2026-04-05,Sales,IT,3.157,0.0,0.0,75.77,0.0,0.0,0,12.629
2026-03-01,Sales,IT,3.157,0.0,0.0,75.76,0.0,0.0,0,12.626
2026-03-08,Sales,IT,3.156,0.0,0.0,75.74,0.0,0.0,0,12.623
2026-02-01,Sales,IT,3.152,0.0,0.0,75.65,0.0,0.0,0,12.608
2026-06-08,Customer Service,EN,1.576,6.281,0.735,37.83,113.05,360.13,7,12.596
2026-02-08,Sales,IT,3.149,0.0,0.0,75.58,0.0,0.0,0,12.596
2026-06-12,Customer Service,FR,1.563,13.645,2.191,37.52,245.62,386.19,6,12.472
2026-01-12,Customer Service,IT,1.422,11.687,1.468,34.12,210.37,436.36,6,12.441
2026-06-13,Sales,DE,1.545,10.4,0.982,37.08,187.2,351.76,7,12.382
2026-04-13,Customer Service,FR,1.656,12.292,2.656,39.74,221.26,306.24,7,12.34
2026-03-12,Customer Service,EN,2.044,10.751,5.858,49.06,193.52,94.07,9,12.329
2026-01-13,Customer Service,EN,1.132,13.796,0.312,27.17,248.34,527.34,6,12.253
2026-06-11,Customer Service,FR,1.367,12.841,2.387,32.81,231.14,438.71,6,12.249
2026-01-06,Customer Service,IT,1.486,13.651,1.612,35.66,245.73,357.5,7,12.207
2026-05-08,Customer Service,FR,1.799,10.165,6.361,43.18,182.97,228.63,7,12.086
2026-04-02,Customer Service,FR,1.682,6.42,1.611,40.37,115.56,204.77,9,12.063
2026-06-09,Customer Service,IT,1.34,12.317,1.918,32.15,221.71,393.13,7,12.001
2026-06-06,Sales,EN,3.0,0.0,0.0,71.99,0.0,0.0,0,11.999
2026-03-11,Customer Service,EN,1.812,10.448,5.033,43.48,188.06,148.28,9,11.979
2026-06-10,Customer Service,FR,1.267,12.678,1.435,30.41,228.2,346.62,9,11.915
2026-01-12,Customer Service,EN,1.256,12.923,0.545,30.14,232.62,481.15,5,11.906
2026-01-07,Customer Service,FR,1.462,5.56,2.406,35.1,100.08,336.26,7,11.887
2026-04-07,Customer Service,EN,1.171,13.542,0.425,28.1,243.76,501.9,5,11.788
2026-03-05,Customer Service,EN,1.906,10.585,5.136,45.76,190.53,112.28,8,11.624
2026-02-05,Customer Service,FR,2.062,10.529,4.312,49.48,189.51,74.62,7,11.492
2026-04-14,Customer Service,FR,1.58,13.575,1.848,37.91,244.35,249.07,7,11.425
2026-02-10,Customer Service,EN,1.878,10.664,2.998,45.06,191.95,96.5,8,11.339
2026-04-01,Customer Service,FR,1.464,11.784,1.126,35.13,212.1,250.6,8,11.328
2026-04-01,Customer Service,EN,1.49,13.636,0.855,35.76,245.45,272.88,7,11.321
2026-04-06,Customer Service,IT,1.155,12.994,1.52,27.73,233.9,427.82,6,11.284
2026-02-05,Customer Service,IT,1.854,11.73,3.513,44.48,211.14,163.91,6,11.262
2026-02-11,Customer Service,FR,1.906,10.171,5.003,45.74,183.08,110.94,7,11.256
2026-01-10,Sales,DE,1.543,11.48,0.306,37.03,206.63,279.7,6,11.254
2026-01-03,Sales,EN,2.81,0.0,0.0,67.45,0.0,0.0,0,11.241
2026-03-04,Customer Service,EN,1.843,10.205,5.034,44.23,183.69,156.36,6,11.14
2026-01-05,Customer Service,EN,1.165,12.67,0.578,27.96,228.07,443.21,5,11.138
2026-03-05,Customer Service,IT,1.855,11.036,6.359,44.51,198.64,115.19,7,11.098
2026-02-13,Customer Service,IT,1.549,12.169,2.813,37.17,219.05,196.3,8,11.089
2026-01-07,Customer Service,IT,1.47,14.067,1.508,35.27,253.2,323.83,5,11.082
2026-04-04,Sales,EN,2.754,0.0,0.0,66.09,0.0,0.0,0,11.015
2026-03-07,Sales,EN,2.754,0.0,0.0,66.08,0.0,0.0,0,11.014
2026-05-01,Customer Service,EN,1.814,9.853,5.105,43.54,177.35,155.42,6,11.014
2026-02-07,Sales,EN,2.754,0.0,0.0,66.08,0.0,0.0,0,11.014
2026-05-02,Sales,EN,2.753,0.0,0.0,66.08,0.0,0.0,0,11.013
2026-04-02,Customer Service,EN,1.466,13.429,0.727,35.2,241.72,174.66,9,10.879
2026-05-07,Customer Service,EN,1.792,10.792,4.375,43.0,194.25,150.95,6,10.876
2026-01-01,Customer Service,IT,1.025,13.675,1.045,24.61,246.15,469.84,5,10.863
2026-06-08,Customer Service,IT,1.407,11.284,1.768,33.77,203.12,293.11,6,10.856
2026-06-06,Sales,FR,2.69,0.0,0.0,64.57,0.0,0.0,0,10.762
2026-05-01,Customer Service,FR,1.668,10.18,4.839,40.04,183.24,152.75,7,10.753
2026-03-14,Sales,EN,1.732,11.846,2.131,41.57,213.23,56.73,9,10.684
2026-01-13,Customer Service,FR,1.5,4.812,2.039,35.99,86.62,266.59,5,10.593
2026-04-06,Customer Service,FR,1.432,12.575,1.542,34.37,226.35,252.06,6,10.517
2026-01-14,Customer Service,FR,1.124,12.388,1.642,26.99,222.98,399.76,5,10.512
2026-06-10,Customer Service,IT,1.047,14.388,1.057,25.13,258.98,428.32,5,10.507
2026-05-14,Customer Service,IT,1.804,10.758,6.862,43.29,193.64,68.31,7,10.394
2026-01-01,Customer Service,EN,0.98,14.986,0.378,23.53,269.75,442.43,5,10.39
2026-02-06,Customer Service,IT,1.852,11.699,3.721,44.46,210.59,108.32,5,10.315
2026-04-11,Sales,DE,1.458,11.523,0.635,35.0,207.42,252.6,5,10.277
2026-06-06,Sales,IT,2.569,0.0,0.0,61.66,0.0,0.0,0,10.276
2026-03-11,Customer Service,IT,1.638,10.179,5.399,39.32,183.22,178.3,5,10.205
2026-03-06,Customer Service,EN,1.706,11.044,3.45,40.95,198.79,54.12,8,10.202
2026-01-03,Sales,FR,2.538,0.0,0.0,60.92,0.0,0.0,0,10.153
2026-04-13,Customer Service,IT,1.467,12.695,1.73,35.22,228.51,237.41,5,10.152
2026-05-08,Customer Service,EN,1.633,10.584,3.917,39.19,190.51,41.62,9,10.126
2026-06-11,Customer Service,IT,1.27,13.99,1.528,30.47,251.82,307.4,5,10.107
2026-02-06,Customer Service,FR,1.643,11.763,3.155,39.43,211.74,98.73,7,10.075
2026-04-06,Customer Service,EN,0.923,13.712,0.358,22.16,246.81,431.41,5,10.046
2026-04-04,Sales,FR,2.491,0.0,0.0,59.79,0.0,0.0,0,9.965
2026-05-02,Sales,FR,2.491,0.0,0.0,59.78,0.0,0.0,0,9.964
2026-06-10,Customer Service,EN,1.119,13.972,0.49,26.86,251.5,317.42,6,9.963
2026-03-07,Sales,FR,2.49,0.0,0.0,59.76,0.0,0.0,0,9.96
2026-02-11,Customer Service,EN,1.551,11.054,2.917,37.24,198.97,154.48,6,9.954
2026-02-07,Sales,FR,2.488,0.0,0.0,59.7,0.0,0.0,0,9.95
2026-06-09,Customer Service,EN,1.112,13.458,0.79,26.7,242.24,307.04,6,9.825
2026-04-13,Customer Service,EN,1.185,13.554,0.553,28.45,243.97,308.76,5,9.784
2026-01-03,Sales,IT,2.44,0.0,0.0,58.56,0.0,0.0,0,9.76
2026-02-13,Customer Service,EN,1.119,12.818,1.701,26.86,230.73,291.19,6,9.683
2026-03-13,Customer Service,IT,1.633,10.613,6.14,39.19,191.03,89.6,6,9.588
2026-04-04,Sales,IT,2.395,0.0,0.0,57.47,0.0,0.0,0,9.578
2026-05-02,Sales,IT,2.394,0.0,0.0,57.46,0.0,0.0,0,9.577
2026-03-07,Sales,IT,2.393,0.0,0.0,57.43,0.0,0.0,0,9.571
2026-02-07,Sales,IT,2.391,0.0,0.0,57.37,0.0,0.0,0,9.562
2026-01-01,Customer Service,FR,1.014,13.178,1.003,24.33,237.21,315.7,6,9.523
2026-01-08,Customer Service,EN,0.828,7.708,0.57,19.88,138.75,417.36,5,9.515
2026-01-13,Customer Service,IT,0.861,12.568,0.724,20.68,226.22,403.92,5,9.504
2026-01-08,Customer Service,FR,1.039,13.403,1.464,24.94,241.26,329.54,5,9.422
2026-05-08,Customer Service,IT,1.575,10.772,5.78,37.8,193.89,124.86,5,9.382
2026-01-06,Customer Service,EN,1.026,14.112,0.603,24.61,254.01,318.4,5,9.248
