date,queue,language,model_shortage_hours,model_excess_hours,partner_shortage_hours,estimated_overtime_cost,estimated_overstaffing_cost,estimated_service_risk_cost,high_risk_intervals,business_priority_score
2026-01-07,Customer Service,EN,0.937,14.212,0.374,22.49,255.81,341.82,5,9.144
2026-04-14,Customer Service,IT,1.229,13.829,1.36,29.49,248.93,207.71,5,8.881
2026-04-08,Customer Service,FR,1.005,12.816,1.036,24.11,230.69,285.11,5,8.81
2026-04-14,Customer Service,EN,0.994,13.912,0.426,23.86,250.41,278.74,5,8.699
2026-06-04,Customer Service,IT,0.869,13.586,1.189,20.86,244.54,324.65,5,8.69
2026-01-02,Customer Service,FR,0.884,13.988,0.959,21.2,251.78,285.42,6,8.678
2026-04-09,Customer Service,FR,1.055,13.875,1.198,25.31,249.75,244.15,5,8.573
2026-01-02,Customer Service,IT,0.719,15.452,0.671,17.25,278.13,362.97,5,8.497
2026-01-14,Customer Service,IT,1.004,13.352,0.799,24.1,240.34,220.28,6,8.466
2026-06-05,Customer Service,FR,0.885,13.206,1.318,21.25,237.7,261.22,6,8.427
2026-06-05,Customer Service,IT,0.795,14.597,0.905,19.09,262.75,319.32,5,8.337
2026-01-08,Customer Service,IT,1.026,14.023,1.218,24.64,252.42,231.1,5,8.321
2026-01-14,Customer Service,EN,0.875,14.638,0.333,21.0,263.48,283.59,5,8.275
2026-06-12,Customer Service,IT,0.86,14.354,0.863,20.65,258.37,287.01,5,8.252
2026-04-09,Sales,FR,1.338,4.614,1.238,32.11,83.05,135.5,4,8.196
2026-05-07,Customer Service,IT,1.418,10.09,6.783,34.03,181.62,70.31,5,8.172
2026-01-02,Customer Service,EN,0.757,15.564,0.271,18.17,280.15,311.2,5,8.099
2026-04-03,Customer Service,EN,0.846,15.743,0.446,20.31,283.38,275.48,5,8.073
2026-04-08,Customer Service,EN,0.916,14.431,0.273,21.98,259.76,243.25,5,8.009
2026-01-09,Customer Service,EN,0.746,15.641,0.428,17.91,281.54,299.13,5,7.926
2026-04-09,Customer Service,EN,0.913,7.742,0.402,21.91,139.36,236.14,5,7.92
2026-06-04,Customer Service,EN,0.932,14.598,0.372,22.37,262.77,225.52,5,7.885
2026-04-03,Customer Service,FR,1.002,7.028,1.168,24.05,126.51,191.5,5,7.802
2026-01-09,Customer Service,IT,0.818,14.969,0.855,19.63,269.44,260.16,5,7.797
2026-06-05,Customer Service,EN,0.734,15.371,0.341,17.62,276.67,290.86,5,7.788
2026-01-10,Customer Service,FR,0.735,17.37,0.656,17.64,312.66,284.9,5,7.729
2026-02-06,Customer Service,EN,1.193,11.649,2.242,28.64,209.69,79.46,6,7.722
2026-04-10,Customer Service,FR,0.828,14.578,0.716,19.88,262.4,244.63,5,7.673
2026-04-08,Customer Service,IT,0.7,14.074,0.639,16.79,253.33,282.21,5,7.559
2026-04-10,Customer Service,EN,0.679,15.899,0.306,16.3,286.18,285.62,5,7.514
2026-06-03,Sales,FR,0.86,15.418,0.977,20.63,277.52,215.8,5,7.49
2026-06-03,Sales,EN,0.826,16.266,0.845,19.82,292.79,193.67,6,7.469
2026-04-03,Customer Service,IT,0.965,15.517,0.94,23.15,279.3,158.98,5,7.304
2026-03-09,Sales,IT,0.997,14.859,3.772,23.93,267.46,145.28,5,7.289
2026-03-14,Customer Service,FR,1.052,14.105,2.781,25.26,253.89,78.68,6,7.149
2026-06-03,Sales,IT,0.756,8.798,1.36,18.14,158.37,221.2,5,7.134
2026-03-09,Sales,FR,0.982,14.738,3.436,23.57,265.29,134.86,5,7.118
2026-06-01,Sales,EN,0.768,16.552,0.742,18.44,297.93,200.81,5,6.966
2026-05-04,Sales,EN,0.965,14.53,2.713,23.15,261.54,111.84,5,6.802
2026-06-12,Customer Service,EN,0.805,15.462,0.259,19.32,278.32,170.41,5,6.788
2026-05-11,Sales,EN,0.887,14.019,3.109,21.29,252.34,139.27,5,6.785
2026-05-12,Sales,EN,0.945,14.88,3.017,22.69,267.84,116.23,5,6.771
2026-01-12,Sales,EN,0.558,17.505,0.232,13.38,315.09,259.61,5,6.749
2026-06-13,Customer Service,FR,0.635,16.742,0.596,15.23,301.36,227.17,5,6.712
2026-05-11,Sales,IT,0.805,13.908,3.347,19.33,250.35,161.56,5,6.694
2026-03-11,Sales,IT,0.735,15.033,2.559,17.63,270.59,183.58,5,6.647
2026-01-13,Sales,FR,0.671,17.175,0.794,16.1,309.15,238.32,4,6.625
2026-05-04,Sales,FR,0.936,13.953,4.3,22.48,251.16,104.12,5,6.607
2026-05-12,Sales,FR,0.8,14.965,2.451,19.2,269.37,153.74,5,6.59
2026-01-10,Customer Service,EN,0.574,10.305,0.326,13.77,185.49,234.67,5,6.548
2026-06-13,Customer Service,EN,0.549,17.348,0.229,13.17,312.26,243.46,5,6.542
2026-06-01,Sales,FR,0.674,16.02,0.864,16.18,288.35,194.86,5,6.526
2026-01-13,Sales,EN,0.488,18.318,0.27,11.71,329.72,295.7,4,6.506
2026-01-05,Sales,EN,0.514,17.64,0.197,12.34,317.53,249.37,5,6.467
2026-03-10,Sales,EN,0.889,14.759,1.502,21.34,265.67,102.48,5,6.399
2026-02-02,Sales,IT,0.755,15.437,1.347,18.13,277.86,152.66,5,6.399
2026-01-05,Sales,IT,0.558,17.394,0.522,13.39,313.1,225.47,5,6.387
2026-04-06,Sales,FR,0.6,9.599,0.887,14.41,172.78,206.17,5,6.35
2026-04-10,Customer Service,IT,0.626,15.564,0.43,15.02,280.14,195.94,5,6.344
2026-06-13,Customer Service,IT,0.598,17.275,0.588,14.35,310.95,202.48,5,6.302
2026-01-12,Sales,FR,0.575,16.669,0.462,13.8,300.04,240.92,4,6.27
2026-02-04,Sales,IT,0.85,16.016,1.012,20.41,288.29,103.57,5,6.257
2026-02-04,Sales,FR,0.916,15.697,1.831,21.99,282.55,78.56,5,6.253
2026-05-05,Sales,EN,0.789,15.428,1.997,18.94,277.71,158.39,4,6.246
2026-03-04,Sales,FR,0.75,15.227,2.123,17.99,274.09,136.39,5,6.204
2026-03-12,Sales,IT,0.663,16.287,1.748,15.9,293.16,168.88,5,6.201
2026-02-09,Sales,IT,0.937,15.486,2.144,22.49,278.76,63.93,5,6.18
2026-05-12,Sales,IT,0.837,15.479,1.746,20.09,278.62,97.6,5,6.14
2026-02-09,Sales,FR,0.807,14.859,2.204,19.36,267.46,103.41,5,6.08
2026-06-10,Sales,FR,0.682,16.816,0.754,16.37,302.69,149.31,5,6.072
2026-05-07,Sales,IT,0.77,16.12,3.184,18.47,290.16,115.65,5,6.063
2026-02-02,Sales,FR,0.752,15.14,1.408,18.05,272.52,119.12,5,6.03
2026-05-04,Sales,IT,0.805,14.34,2.992,19.31,258.12,97.89,5,6.013
2026-05-06,Sales,FR,0.762,7.78,3.212,18.28,140.05,112.25,5,5.994
2026-06-08,Sales,FR,0.567,15.111,0.663,13.61,272.0,215.98,4,5.972
2026-03-10,Sales,IT,0.796,7.929,3.966,19.12,142.72,96.97,5,5.97
2026-03-10,Sales,FR,0.886,14.558,4.252,21.27,262.05,61.28,5,5.949
2026-06-08,Sales,EN,0.621,16.481,0.59,14.9,296.65,159.71,5,5.937
2026-03-03,Sales,FR,0.851,14.662,2.81,20.44,263.92,70.71,5,5.91
2026-02-03,Sales,IT,0.614,16.042,1.465,14.75,288.76,158.25,5,5.896
2026-05-06,Sales,IT,0.87,15.523,2.782,20.87,279.42,59.88,5,5.868
2026-03-11,Sales,EN,0.726,15.29,1.172,17.42,275.22,113.11,5,5.859
2026-05-09,Customer Service,IT,0.824,14.354,1.798,19.78,258.36,76.12,5,5.859
2026-06-09,Sales,IT,0.574,16.983,0.819,13.78,305.69,202.01,4,5.851
2026-05-06,Sales,EN,0.734,15.562,1.186,17.61,280.12,107.86,5,5.835
2026-02-10,Sales,FR,0.792,8.376,1.475,19.02,150.76,81.9,5,5.794
2026-04-13,Sales,EN,0.488,18.099,0.162,11.71,325.78,194.93,5,5.78
2026-04-11,Customer Service,EN,0.482,17.852,0.149,11.58,321.34,196.12,5,5.772
2026-03-13,Sales,IT,0.753,16.324,1.905,18.07,293.83,94.06,5,5.764
2026-04-01,Sales,FR,0.696,17.485,0.609,16.7,314.73,179.99,3,5.754
2026-05-07,Sales,EN,0.766,15.841,1.323,18.38,285.13,88.06,5,5.753
2026-02-11,Sales,FR,0.657,16.458,0.692,15.77,296.24,128.48,5,5.748
2026-03-05,Sales,EN,0.69,16.229,1.134,16.57,292.13,114.27,5,5.73
2026-06-01,Sales,IT,0.602,16.606,0.973,14.45,298.91,179.25,4,5.72
2026-03-11,Sales,FR,0.852,14.404,3.604,20.44,259.27,49.76,5,5.688
2026-01-10,Customer Service,IT,0.487,17.202,0.404,11.68,309.64,184.68,5,5.667
2026-05-01,Sales,EN,0.728,16.409,0.924,17.46,295.36,125.91,4,5.653
2026-04-06,Sales,IT,0.446,17.571,0.406,10.7,316.28,229.23,4,5.629
2026-03-13,Customer Service,EN,0.754,11.296,2.268,18.09,203.33,80.4,5,5.623
2026-03-13,Sales,FR,0.783,16.207,2.134,18.79,291.73,67.31,5,5.599
2026-02-03,Sales,EN,0.552,16.214,0.942,13.25,291.84,151.88,5,5.579
2026-01-12,Sales,IT,0.494,16.944,0.571,11.86,305.0,171.95,5,5.561
2026-05-09,Customer Service,FR,0.764,13.761,2.054,18.32,247.7,70.46,5,5.556
2026-05-14,Sales,FR,0.714,15.382,2.607,17.15,276.87,88.76,5,5.555
2026-03-05,Sales,IT,0.711,15.796,2.216,17.06,284.33,86.4,5,5.515
2026-01-13,Sales,IT,0.474,18.028,0.307,11.36,324.51,206.0,4,5.491
2026-02-14,Customer Service,IT,0.73,14.864,1.754,17.51,267.56,77.16,5,5.491
2026-03-09,Sales,EN,0.733,14.309,1.841,17.59,257.56,108.63,4,5.491
2026-02-10,Sales,EN,0.776,15.785,1.035,18.62,284.13,59.31,5,5.486
2026-04-07,Sales,IT,0.438,18.433,0.33,10.5,331.79,218.34,4,5.479
2026-02-03,Sales,FR,0.647,15.565,1.1,15.53,280.17,139.28,4,5.474
2026-02-10,Sales,IT,0.656,8.712,0.996,15.73,156.83,102.38,5,5.464
2026-03-14,Customer Service,IT,0.778,14.193,1.896,18.66,255.47,89.02,4,5.46
2026-05-05,Sales,IT,0.67,15.367,3.949,16.07,276.6,96.29,5,5.455
2026-03-13,Sales,EN,0.633,16.384,1.382,15.19,294.92,109.82,5,5.452
2026-06-09,Sales,EN,0.472,9.898,0.347,11.33,178.17,202.68,4,5.451
2026-01-01,Sales,IT,0.474,18.466,0.473,11.38,332.39,267.25,2,5.447
2026-05-01,Sales,FR,0.74,15.914,2.501,17.76,286.45,99.97,4,5.426
2026-05-09,Customer Service,EN,0.633,6.947,2.292,15.19,125.05,105.73,5,5.41
2026-04-06,Sales,EN,0.495,18.125,0.232,11.87,326.25,188.1,4,5.385
2026-02-09,Sales,EN,0.702,15.529,1.26,16.84,279.51,77.28,5,5.38
2026-03-12,Sales,FR,0.679,16.145,1.736,16.29,290.61,84.34,5,5.365
2026-06-08,Sales,IT,0.518,15.878,0.525,12.43,285.81,177.43,4,5.364
2026-06-04,Sales,IT,0.574,17.431,0.769,13.77,313.76,153.5,4,5.332
2026-05-13,Sales,IT,0.684,15.35,2.086,16.42,276.3,110.73,4,5.318
2026-03-14,Customer Service,EN,0.727,14.467,1.531,17.44,260.41,62.01,5,5.318
2026-02-11,Sales,EN,0.693,16.619,0.88,16.64,299.15,73.72,5,5.309
2026-04-07,Sales,FR,0.584,18.032,0.579,14.0,324.58,143.96,4,5.27
2026-05-07,Sales,FR,0.694,15.669,1.893,16.66,282.05,67.9,5,5.251
2026-05-14,Sales,IT,0.715,16.397,1.662,17.16,295.15,56.0,5,5.207
2026-05-13,Sales,EN,0.694,8.048,1.651,16.65,144.86,62.85,5,5.195
2026-04-02,Sales,FR,0.71,16.332,0.509,17.03,293.98,154.96,2,5.192
2026-06-05,Sales,FR,0.527,17.346,0.516,12.65,312.22,155.81,4,5.171
2026-04-08,Sales,IT,0.475,18.718,0.382,11.39,336.92,206.77,3,5.155
2026-03-05,Sales,FR,0.574,16.024,1.959,13.79,288.43,136.43,4,5.153
2026-02-11,Sales,IT,0.607,16.488,0.845,14.56,296.78,91.07,5,5.148
2026-05-14,Sales,EN,0.691,15.889,1.421,16.58,286.0,91.46,4,5.14
2026-03-03,Sales,IT,0.678,15.402,1.749,16.27,277.23,63.37,5,5.138
2026-05-08,Sales,EN,0.648,16.18,0.881,15.55,291.24,74.39,5,5.135
2026-01-14,Sales,IT,0.46,18.143,0.408,11.03,326.58,274.16,1,5.113
2026-03-03,Sales,EN,0.595,14.842,1.491,14.27,267.16,87.45,5,5.062
2026-04-02,Sales,IT,0.671,17.206,0.555,16.1,309.7,187.52,1,5.033
2026-05-13,Sales,FR,0.67,7.515,4.336,16.08,135.28,89.02,4,5.03
2026-01-02,Sales,FR,0.452,18.451,0.421,10.86,332.12,235.78,2,5.025
2026-02-02,Sales,EN,0.656,15.49,1.126,15.74,278.82,120.95,3,4.963
2026-06-11,Sales,FR,0.521,16.996,0.583,12.51,305.92,170.78,3,4.957
2026-04-11,Customer Service,FR,0.52,17.786,0.445,12.48,320.14,203.81,2,4.954
2026-01-08,Sales,FR,0.423,17.836,0.375,10.14,321.04,270.47,1,4.925
2026-04-07,Sales,EN,0.433,18.645,0.205,10.39,335.61,197.54,3,4.888
2026-04-11,Customer Service,IT,0.464,17.744,0.556,11.15,319.39,183.32,3,4.863
2026-04-01,Sales,IT,0.646,18.282,0.508,15.5,329.08,146.0,2,4.84
2026-04-13,Sales,FR,0.55,17.445,0.446,13.19,314.01,148.22,3,4.829
2026-01-06,Sales,EN,0.421,18.325,0.133,10.11,329.85,258.67,1,4.794
2026-01-05,Sales,FR,0.485,16.707,0.328,11.65,300.73,132.86,4,4.758
2026-02-13,Sales,EN,0.658,17.527,0.809,15.8,315.48,66.51,4,4.743
2026-01-14,Sales,FR,0.492,17.729,0.425,11.81,319.12,194.48,2,4.742
2026-02-14,Customer Service,FR,0.581,14.656,1.493,13.96,263.81,93.58,4,4.724
2026-03-12,Sales,EN,0.646,16.363,1.402,15.49,294.54,101.51,3,4.715
2026-05-05,Sales,FR,0.634,14.518,3.343,15.2,261.32,72.36,4,4.706
2026-01-01,Sales,FR,0.461,18.031,0.457,11.06,324.55,165.23,3,4.656
2026-02-05,Sales,EN,0.499,17.357,0.538,11.97,312.43,150.1,3,4.646
2026-02-05,Sales,IT,0.531,17.225,0.816,12.74,310.05,103.39,4,4.627
2026-02-14,Customer Service,EN,0.568,14.978,1.216,13.64,269.59,83.39,4,4.562
2026-05-09,Sales,EN,0.585,17.742,1.098,14.05,319.36,76.74,4,4.56
2026-04-08,Sales,FR,0.493,18.098,0.478,11.82,325.76,177.19,2,4.56
2026-02-04,Sales,EN,0.608,16.365,0.694,14.59,294.57,128.9,2,4.507
2026-04-13,Sales,IT,0.401,18.026,0.358,9.62,324.46,238.31,1,4.495
2026-01-07,Sales,FR,0.482,17.323,0.483,11.56,311.81,171.92,2,4.461
2026-02-06,Sales,IT,0.524,17.17,0.603,12.59,309.06,90.04,4,4.458
2026-06-11,Sales,IT,0.506,17.148,0.526,12.14,308.67,162.67,2,4.458
2026-02-06,Sales,FR,0.586,9.172,0.997,14.06,165.1,66.29,4,4.45
2026-06-05,Sales,IT,0.492,17.622,0.62,11.8,317.2,134.48,3,4.45
2026-04-14,Sales,IT,0.482,18.524,0.384,11.58,333.43,202.69,1,4.442
2026-03-04,Sales,IT,0.534,15.509,3.704,12.82,279.16,117.24,3,4.437
2026-02-13,Sales,FR,0.542,17.165,0.911,13.0,308.97,75.86,4,4.376
2026-04-02,Sales,EN,0.647,17.015,0.308,15.53,306.27,167.28,0,4.373
2026-01-09,Sales,FR,0.407,18.173,0.403,9.77,327.11,185.6,2,4.308
2026-06-10,Sales,IT,0.504,16.849,0.557,12.11,303.29,141.18,2,4.224
2026-05-01,Sales,IT,0.485,16.187,1.489,11.63,291.36,81.68,4,4.21
2026-06-12,Sales,FR,0.484,17.462,0.495,11.62,314.32,112.7,3,4.188
2026-01-08,Sales,EN,0.354,19.116,0.11,8.5,344.09,257.62,0,4.164
2026-04-10,Sales,FR,0.42,18.468,0.37,10.08,332.42,166.85,2,4.16
2026-04-08,Sales,EN,0.393,19.055,0.177,9.43,342.99,239.96,0,4.131
2026-03-06,Sales,EN,0.494,16.233,0.778,11.86,292.19,98.58,3,4.079
2026-04-03,Sales,IT,0.321,19.041,0.303,7.7,342.74,259.69,0,4.054
2026-01-02,Sales,IT,0.425,18.644,0.409,10.2,335.6,153.7,2,4.039
2026-05-09,Sales,FR,0.512,17.529,0.792,12.3,315.52,86.27,3,4.02
2026-01-02,Sales,EN,0.362,19.274,0.131,8.68,346.93,239.12,0,3.998
2026-04-01,Sales,EN,0.527,18.214,0.221,12.65,327.85,174.16,0,3.966
2026-03-06,Sales,IT,0.556,16.685,1.183,13.33,300.33,59.69,3,3.909
2026-04-03,Sales,FR,0.365,18.63,0.211,8.75,335.34,190.54,1,3.841
2026-05-09,Sales,IT,0.483,17.93,0.877,11.6,322.74,45.27,4,3.816
2026-01-09,Sales,IT,0.347,18.739,0.232,8.32,337.31,191.4,1,3.779
2026-02-13,Sales,IT,0.476,17.486,0.608,11.42,314.75,76.85,3,3.773
2026-02-05,Sales,FR,0.449,16.516,0.485,10.78,297.3,118.82,2,3.764
2026-04-14,Sales,EN,0.416,18.63,0.201,9.99,335.34,162.83,1,3.752
2026-01-14,Sales,EN,0.408,18.936,0.128,9.78,340.86,194.75,0,3.707
2026-06-11,Sales,EN,0.411,17.652,0.264,9.86,317.74,157.09,1,3.67
2026-01-07,Sales,IT,0.372,18.027,0.299,8.94,324.48,196.33,0,3.584
2026-01-06,Sales,FR,0.465,17.343,0.293,11.15,312.17,127.91,1,3.573
2026-01-08,Sales,IT,0.411,18.529,0.385,9.87,333.53,144.88,1,3.54
2026-06-05,Sales,EN,0.45,18.728,0.352,10.8,337.11,97.31,2,3.538
2026-06-04,Sales,EN,0.427,17.997,0.314,10.25,323.95,136.51,1,3.514
2026-01-01,Sales,EN,0.382,11.595,0.191,9.17,208.71,182.08,0,3.471
2026-06-12,Sales,IT,0.36,17.629,0.321,8.64,317.32,157.31,1,3.468
2026-04-10,Sales,IT,0.376,19.022,0.287,9.02,342.4,148.2,1,3.435
2026-03-14,Sales,FR,0.446,17.546,0.912,10.7,315.83,73.11,2,3.263
2026-01-07,Sales,EN,0.374,18.778,0.137,8.97,338.0,163.67,0,3.241
2026-01-09,Sales,EN,0.34,19.101,0.113,8.15,343.82,174.41,0,3.218
2026-06-10,Sales,EN,0.386,17.996,0.296,9.25,323.92,157.0,0,3.217
2026-01-06,Sales,IT,0.398,17.886,0.231,9.56,321.94,147.69,0,3.168
2026-04-03,Sales,EN,0.334,19.152,0.137,8.01,344.74,165.89,0,3.105
2026-03-14,Sales,IT,0.436,18.002,0.508,10.45,324.04,58.98,2,3.071
2026-03-06,Sales,FR,0.419,15.719,1.313,10.05,282.93,63.32,2,3.05
2026-01-10,Sales,FR,0.344,19.771,0.246,8.25,355.88,87.31,2,3.006
2026-04-09,Sales,IT,0.379,18.932,0.335,9.08,340.78,139.75,0,3.005
2026-04-14,Sales,FR,0.383,17.646,0.299,9.2,317.63,135.27,0,2.976
2026-04-09,Sales,EN,0.379,19.274,0.137,9.09,346.94,130.26,0,2.904
2026-02-14,Sales,IT,0.352,18.608,0.389,8.45,334.94,105.8,1,2.887
2026-06-12,Sales,EN,0.359,17.933,0.216,8.61,322.79,134.5,0,2.87
2026-04-10,Sales,EN,0.359,19.375,0.15,8.61,348.75,134.03,0,2.865
2026-01-10,Sales,IT,0.278,20.004,0.249,6.68,360.06,109.75,1,2.634
2026-02-14,Sales,FR,0.288,11.037,0.347,6.91,198.67,137.58,0,2.62
2026-02-06,Sales,EN,0.418,16.89,0.453,10.02,304.01,48.35,1,2.536
2026-06-13,Sales,IT,0.26,19.011,0.232,6.24,342.2,138.05,0,2.513
2026-02-14,Sales,EN,0.348,18.612,0.323,8.34,335.02,68.79,1,2.474
2026-04-11,Sales,IT,0.256,20.236,0.174,6.13,364.26,133.78,0,2.449
2026-01-10,Sales,EN,0.271,19.954,0.074,6.51,359.18,125.08,0,2.419
2026-04-11,Sales,FR,0.266,19.973,0.191,6.38,359.51,124.34,0,2.39
2026-04-11,Sales,EN,0.289,20.016,0.082,6.93,360.29,104.23,0,2.267
2026-06-13,Sales,FR,0.288,11.289,0.276,6.91,203.2,97.22,0,2.189
2026-06-13,Sales,EN,0.303,19.352,0.279,7.27,348.34,84.38,0,2.112
