date,queue,language,confidence_score,confidence_label,avg_band_ratio,avg_partner_gap_ratio,event_count,aht_pressure_rate,fragility_pressure_rate,main_reason
2026-02-14,Sales,FR,65.9,Medium,3.3528,0.2524,0,0.0,0.1042,Normal forecast uncertainty
2026-02-14,Sales,IT,67.9,Medium,3.2593,0.1966,0,0.0,0.0208,Normal forecast uncertainty
2026-03-01,Customer Service,DE,78.3,High,0.7963,1.0,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-03-01,Customer Service,EN,61.0,Medium,2.58,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Customer Service,FR,61.0,Medium,2.5175,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Customer Service,IT,61.0,Medium,2.439,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Sales,DE,67.8,Medium,1.4523,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Sales,EN,61.0,Medium,3.8642,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Sales,FR,61.0,Medium,3.6794,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-01,Sales,IT,61.0,Medium,3.6794,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-02,Customer Service,DE,63.4,Medium,0.6903,1.0,96,0.0417,0.0,Normal forecast uncertainty
2026-03-02,Customer Service,EN,44.7,Low,2.0937,1.0,96,0.0208,0.0,High event/staffing uncertainty
2026-03-02,Customer Service,FR,44.1,Low,1.9521,1.0,96,0.0625,0.0,High event/staffing uncertainty
2026-03-02,Customer Service,IT,32.5,Low,1.8877,1.0,96,0.8958,0.0,High event/staffing uncertainty
2026-03-02,Sales,DE,64.4,Medium,1.1649,1.0,48,0.0,0.0,Normal forecast uncertainty
2026-03-02,Sales,EN,53.0,Low,2.9798,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-03-02,Sales,FR,53.0,Low,2.7059,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-03-02,Sales,IT,53.0,Low,2.7059,1.0,48,0.0,0.0,High event/staffing uncertainty
2026-03-03,Customer Service,DE,68.9,Medium,0.4553,0.1561,48,1.0,0.0208,Normal forecast uncertainty
2026-03-03,Customer Service,EN,48.8,Low,1.5418,0.1763,48,0.8333,0.2917,High event/staffing uncertainty
2026-03-03,Customer Service,FR,51.7,Low,1.2459,0.2523,48,1.0,0.2292,High event/staffing uncertainty
2026-03-03,Customer Service,IT,51.9,Low,1.3589,0.2724,48,1.0,0.1042,High event/staffing uncertainty
2026-03-03,Sales,DE,74.1,Medium,0.7707,0.8778,0,0.0,0.3125,Normal forecast uncertainty
2026-03-03,Sales,EN,61.1,Medium,2.2582,0.5684,0,0.0,0.2083,Normal forecast uncertainty
2026-03-03,Sales,FR,60.1,Medium,2.004,0.6877,0,0.0,0.2083,Normal forecast uncertainty
2026-03-03,Sales,IT,62.3,Medium,2.1148,0.5217,0,0.0,0.1667,Normal forecast uncertainty
2026-03-04,Customer Service,DE,83.2,High,0.5419,0.8606,0,0.0,0.0208,Stable historical pattern and low operational pressure
2026-03-04,Customer Service,EN,66.0,Medium,1.6821,0.5406,0,0.0,0.125,Normal forecast uncertainty
2026-03-04,Customer Service,FR,69.5,Medium,1.3727,0.6621,0,0.0,0.1458,Normal forecast uncertainty
2026-03-04,Customer Service,IT,69.6,Medium,1.3525,0.7644,0,0.0,0.1042,Normal forecast uncertainty
2026-03-04,Sales,DE,77.0,Medium,0.8279,0.7903,0,0.0,0.1458,Normal forecast uncertainty
2026-03-04,Sales,EN,65.5,Medium,2.2826,0.4957,0,0.0,0.0,Normal forecast uncertainty
2026-03-04,Sales,FR,60.8,Medium,2.1278,0.6008,0,0.0,0.2083,Normal forecast uncertainty
2026-03-04,Sales,IT,59.0,Medium,2.1834,0.768,0,0.0,0.2292,Normal forecast uncertainty
2026-03-05,Customer Service,DE,82.8,High,0.6075,0.8303,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-03-05,Customer Service,EN,65.6,Medium,1.7166,0.44,0,0.0,0.1667,Normal forecast uncertainty
2026-03-05,Customer Service,FR,65.5,Medium,1.5,0.8336,0,0.0,0.1667,Normal forecast uncertainty
2026-03-05,Customer Service,IT,66.6,Medium,1.5592,0.5658,0,0.0,0.1875,Normal forecast uncertainty
2026-03-05,Sales,DE,76.5,Medium,0.9008,0.5917,0,0.0,0.2083,Normal forecast uncertainty
2026-03-05,Sales,EN,64.0,Medium,2.5014,0.3768,0,0.0,0.1458,Normal forecast uncertainty
2026-03-05,Sales,FR,59.5,Medium,2.3239,0.8343,0,0.0,0.1667,Normal forecast uncertainty
2026-03-05,Sales,IT,58.4,Medium,2.1721,0.834,0,0.0,0.2292,Normal forecast uncertainty
2026-03-06,Customer Service,DE,83.3,High,0.5814,0.6951,0,0.0,0.0625,Stable historical pattern and low operational pressure
2026-03-06,Customer Service,EN,66.3,Medium,1.7951,0.2221,0,0.0,0.1667,Normal forecast uncertainty
2026-03-06,Customer Service,FR,69.7,Medium,1.4007,0.6257,0,0.0,0.125,Normal forecast uncertainty
2026-03-06,Customer Service,IT,69.5,Medium,1.5828,0.5742,0,0.0,0.0,Normal forecast uncertainty
2026-03-06,Sales,DE,71.7,Medium,1.0048,0.8111,0,0.0,0.2708,Normal forecast uncertainty
2026-03-06,Sales,EN,64.5,Medium,2.5682,0.3604,0,0.0,0.125,Normal forecast uncertainty
2026-03-06,Sales,FR,60.1,Medium,2.3057,0.6839,0,0.0,0.2083,Normal forecast uncertainty
2026-03-06,Sales,IT,64.0,Medium,2.4212,0.4954,0,0.0,0.0833,Normal forecast uncertainty
2026-03-07,Customer Service,DE,75.1,Medium,0.9946,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-07,Customer Service,EN,61.0,Medium,3.3388,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-07,Customer Service,FR,61.0,Medium,3.3257,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-07,Customer Service,IT,61.0,Medium,3.1471,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-07,Sales,DE,62.2,Medium,1.7998,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-07,Sales,EN,61.0,Medium,4.5725,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-07,Sales,FR,61.0,Medium,4.5283,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-07,Sales,IT,61.0,Medium,4.5283,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-08,Customer Service,DE,78.7,High,0.7668,1.0,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-03-08,Customer Service,EN,61.0,Medium,2.5791,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-08,Customer Service,FR,61.0,Medium,2.5167,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-08,Customer Service,IT,61.0,Medium,2.4384,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-08,Sales,DE,67.7,Medium,1.4541,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-08,Sales,EN,61.0,Medium,3.8642,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-08,Sales,FR,61.0,Medium,3.6799,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-08,Sales,IT,61.0,Medium,3.6799,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-03-09,Customer Service,DE,86.1,High,0.4389,0.7637,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-03-09,Customer Service,EN,71.5,Medium,1.4148,0.5652,0,0.0,0.0417,Normal forecast uncertainty
2026-03-09,Customer Service,FR,70.3,Medium,1.1486,0.9683,0,0.0,0.1458,Normal forecast uncertainty
2026-03-09,Customer Service,IT,71.8,Medium,1.2648,0.7132,0,0.0,0.0833,Normal forecast uncertainty
2026-03-09,Sales,DE,77.3,Medium,0.7343,0.6766,0,0.0,0.2708,Normal forecast uncertainty
2026-03-09,Sales,EN,62.0,Medium,2.1286,0.5581,0,0.0,0.1667,Normal forecast uncertainty
2026-03-09,Sales,FR,58.9,Medium,1.9937,0.7296,0,0.0,0.25,Normal forecast uncertainty
2026-03-09,Sales,IT,57.5,Low,1.9545,0.8455,0,0.0,0.2708,High event/staffing uncertainty
2026-03-10,Customer Service,DE,87.7,High,0.4782,0.5133,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-03-10,Customer Service,EN,66.3,Medium,1.6059,0.5985,0,0.0,0.1458,Normal forecast uncertainty
2026-03-10,Customer Service,FR,70.5,Medium,1.2866,0.8602,0,0.0,0.0625,Normal forecast uncertainty
2026-03-10,Customer Service,IT,69.0,Medium,1.3908,0.7191,0,0.0,0.125,Normal forecast uncertainty
2026-03-10,Sales,DE,75.7,Medium,0.7926,0.7117,0,0.0,0.2917,Normal forecast uncertainty
2026-03-10,Sales,EN,61.8,Medium,2.1771,0.4892,0,0.0,0.2083,Normal forecast uncertainty
2026-03-10,Sales,FR,57.7,Low,1.9766,0.9049,0,0.0,0.2292,High event/staffing uncertainty
2026-03-10,Sales,IT,54.8,Low,2.0972,0.7749,0,0.0,0.4583,High event/staffing uncertainty
2026-03-11,Customer Service,DE,84.0,High,0.5363,0.8203,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-03-11,Customer Service,EN,66.2,Medium,1.7172,0.4969,0,0.0,0.1042,Normal forecast uncertainty
2026-03-11,Customer Service,FR,70.0,Medium,1.3171,0.5732,0,0.0,0.2083,Normal forecast uncertainty
2026-03-11,Customer Service,IT,68.7,Medium,1.4534,0.5579,0,0.0,0.1667,Normal forecast uncertainty
2026-03-11,Sales,DE,72.2,Medium,0.7531,0.4,48,0.0,0.2292,Normal forecast uncertainty
2026-03-11,Sales,EN,56.5,Low,2.3273,0.323,48,0.0,0.1458,High event/staffing uncertainty
2026-03-11,Sales,FR,51.8,Low,1.9767,0.7628,48,0.0,0.1875,High event/staffing uncertainty
2026-03-11,Sales,IT,52.7,Low,2.0281,0.5304,48,0.0,0.25,High event/staffing uncertainty
2026-03-12,Customer Service,DE,83.2,High,0.5358,0.8718,0,0.0,0.0208,Stable historical pattern and low operational pressure
2026-03-12,Customer Service,EN,64.5,Medium,1.7147,0.5193,0,0.0,0.1875,Normal forecast uncertainty
2026-03-12,Customer Service,FR,70.5,Medium,1.3662,0.768,0,0.0,0.0417,Normal forecast uncertainty
2026-03-12,Customer Service,IT,68.3,Medium,1.518,0.7364,0,0.0,0.0417,Normal forecast uncertainty
2026-03-12,Sales,DE,75.0,Medium,0.8358,0.7077,0,0.0,0.2917,Normal forecast uncertainty
2026-03-12,Sales,EN,63.0,Medium,2.5791,0.5225,0,0.0,0.125,Normal forecast uncertainty
2026-03-12,Sales,FR,59.5,Medium,2.2994,0.8338,0,0.0,0.1667,Normal forecast uncertainty
2026-03-12,Sales,IT,60.5,Medium,2.2736,0.6782,0,0.0,0.1875,Normal forecast uncertainty
2026-03-13,Customer Service,DE,86.1,High,0.5639,0.5031,0,0.0,0.0208,Stable historical pattern and low operational pressure
2026-03-13,Customer Service,EN,62.2,Medium,1.9562,0.3294,0,0.0,0.2708,Normal forecast uncertainty
2026-03-13,Customer Service,FR,70.1,Medium,1.4762,0.5317,0,0.0,0.0833,Normal forecast uncertainty
2026-03-13,Customer Service,IT,67.0,Medium,1.5382,0.6453,0,0.0,0.1458,Normal forecast uncertainty
2026-03-13,Sales,DE,74.0,Medium,0.954,0.733,0,0.0,0.2292,Normal forecast uncertainty
2026-03-13,Sales,EN,64.0,Medium,2.5972,0.3704,0,0.0,0.1458,Normal forecast uncertainty
2026-03-13,Sales,FR,61.3,Medium,2.3398,0.7575,0,0.0,0.1042,Normal forecast uncertainty
2026-03-13,Sales,IT,60.9,Medium,2.2985,0.6324,0,0.0,0.1875,Normal forecast uncertainty
2026-03-14,Customer Service,DE,82.6,High,0.8332,0.3683,0,0.0,0.0417,Stable historical pattern and low operational pressure
2026-03-14,Customer Service,EN,62.7,Medium,2.4362,0.3486,0,0.0,0.2292,Normal forecast uncertainty
2026-03-14,Customer Service,FR,62.0,Medium,2.1364,0.5545,0,0.0,0.1667,Normal forecast uncertainty
2026-03-14,Customer Service,IT,62.2,Medium,2.1193,0.4465,0,0.0,0.2083,Normal forecast uncertainty
2026-03-14,Sales,DE,72.8,Medium,1.2227,0.4374,0,0.0,0.2083,Normal forecast uncertainty
2026-03-14,Sales,EN,67.6,Medium,3.2706,0.2661,0,0.0,0.0,Normal forecast uncertainty
2026-03-14,Sales,FR,62.9,Medium,2.7777,0.4611,0,0.0,0.1667,Normal forecast uncertainty
2026-03-14,Sales,IT,65.8,Medium,2.9026,0.2974,0,0.0,0.0833,Normal forecast uncertainty
2026-04-01,Customer Service,DE,68.9,Medium,0.8544,0.4323,48,0.2917,0.0833,Normal forecast uncertainty
2026-04-01,Customer Service,EN,52.9,Low,2.3086,0.4715,48,0.0,0.2708,High event/staffing uncertainty
2026-04-01,Customer Service,FR,55.1,Low,1.9311,0.1276,48,0.1458,0.2083,High event/staffing uncertainty
2026-04-01,Customer Service,IT,44.7,Low,2.0391,0.2307,48,0.875,0.1667,High event/staffing uncertainty
2026-04-01,Sales,DE,69.2,Medium,1.5375,0.44,0,0.0,0.125,Normal forecast uncertainty
2026-04-01,Sales,EN,65.8,Medium,3.5949,0.4618,0,0.0,0.0,Normal forecast uncertainty
2026-04-01,Sales,FR,67.5,Medium,2.9864,0.1903,0,0.0,0.0417,Normal forecast uncertainty
2026-04-01,Sales,IT,67.6,Medium,3.0513,0.2278,0,0.0,0.0208,Normal forecast uncertainty
2026-04-02,Customer Service,DE,78.0,Medium,0.8944,0.4811,0,0.0,0.1875,Normal forecast uncertainty
2026-04-02,Customer Service,EN,61.3,Medium,2.4619,0.4279,0,0.0,0.2708,Normal forecast uncertainty
2026-04-02,Customer Service,FR,63.7,Medium,2.2291,0.1163,0,0.0,0.2917,Normal forecast uncertainty
2026-04-02,Customer Service,IT,64.8,Medium,2.079,0.1986,0,0.0,0.1875,Normal forecast uncertainty
2026-04-02,Sales,DE,68.9,Medium,1.5368,0.5105,0,0.0,0.1042,Normal forecast uncertainty
2026-04-02,Sales,EN,65.1,Medium,3.72,0.541,0,0.0,0.0,Normal forecast uncertainty
2026-04-02,Sales,FR,68.5,Medium,3.1373,0.1719,0,0.0,0.0,Normal forecast uncertainty
2026-04-02,Sales,IT,67.2,Medium,3.2589,0.2229,0,0.0,0.0417,Normal forecast uncertainty
2026-04-03,Customer Service,DE,75.9,Medium,0.9523,0.524,0,0.0,0.2292,Normal forecast uncertainty
2026-04-03,Customer Service,EN,61.8,Medium,2.5575,0.4899,0,0.0,0.2083,Normal forecast uncertainty
2026-04-03,Customer Service,FR,62.3,Medium,2.199,0.1436,0,0.0,0.3542,Normal forecast uncertainty
2026-04-03,Customer Service,IT,66.3,Medium,2.3072,0.164,0,0.0,0.125,Normal forecast uncertainty
2026-04-03,Sales,DE,68.5,Medium,1.5792,0.5258,0,0.0,0.0833,Normal forecast uncertainty
2026-04-03,Sales,EN,65.7,Medium,3.7349,0.4767,0,0.0,0.0,Normal forecast uncertainty
2026-04-03,Sales,FR,68.0,Medium,3.2137,0.1837,0,0.0,0.0208,Normal forecast uncertainty
2026-04-03,Sales,IT,67.1,Medium,3.3909,0.2419,0,0.0,0.0417,Normal forecast uncertainty
2026-04-04,Customer Service,DE,75.1,Medium,0.9935,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-04,Customer Service,EN,61.0,Medium,3.3409,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-04,Customer Service,FR,61.0,Medium,3.3274,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-04,Customer Service,IT,61.0,Medium,3.1486,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-04,Sales,DE,62.2,Medium,1.799,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-04,Sales,EN,61.0,Medium,4.5725,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-04,Sales,FR,61.0,Medium,4.5275,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-04,Sales,IT,61.0,Medium,4.5275,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-05,Customer Service,DE,78.7,High,0.7662,1.0,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-04-05,Customer Service,EN,61.0,Medium,2.5801,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-05,Customer Service,FR,61.0,Medium,2.5176,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-05,Customer Service,IT,61.0,Medium,2.4392,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-05,Sales,DE,67.7,Medium,1.4535,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-05,Sales,EN,61.0,Medium,3.8642,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-05,Sales,FR,61.0,Medium,3.6799,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-05,Sales,IT,61.0,Medium,3.6799,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-06,Customer Service,DE,81.9,High,0.8143,0.3575,0,0.0,0.1042,Stable historical pattern and low operational pressure
2026-04-06,Customer Service,EN,61.4,Medium,2.2215,0.4168,0,0.0,0.2708,Normal forecast uncertainty
2026-04-06,Customer Service,FR,66.0,Medium,1.8615,0.1318,0,0.0,0.1667,Normal forecast uncertainty
2026-04-06,Customer Service,IT,64.6,Medium,1.8972,0.2271,0,0.0,0.1875,Normal forecast uncertainty
2026-04-06,Sales,DE,71.6,Medium,1.3245,0.4279,0,0.0,0.1875,Normal forecast uncertainty
2026-04-06,Sales,EN,65.6,Medium,3.0293,0.4929,0,0.0,0.0,Normal forecast uncertainty
2026-04-06,Sales,FR,64.6,Medium,2.5697,0.1869,0,0.0,0.2083,Normal forecast uncertainty
2026-04-06,Sales,IT,65.7,Medium,2.6905,0.2312,0,0.0,0.125,Normal forecast uncertainty
2026-04-07,Customer Service,DE,59.2,Medium,0.7836,0.4082,48,1.0,0.1458,Normal forecast uncertainty
2026-04-07,Customer Service,EN,39.4,Low,2.2927,0.414,48,1.0,0.2708,High event/staffing uncertainty
2026-04-07,Customer Service,FR,43.4,Low,1.9976,0.1764,48,1.0,0.1667,High event/staffing uncertainty
2026-04-07,Customer Service,IT,46.7,Low,1.9409,0.1441,48,1.0,0.0,High event/staffing uncertainty
2026-04-07,Sales,DE,70.3,Medium,1.4151,0.4555,0,0.0,0.1667,Normal forecast uncertainty
2026-04-07,Sales,EN,65.1,Medium,3.3077,0.5482,0,0.0,0.0,Normal forecast uncertainty
2026-04-07,Sales,FR,67.8,Medium,2.8788,0.1584,0,0.0,0.0417,Normal forecast uncertainty
2026-04-07,Sales,IT,67.5,Medium,2.979,0.1986,0,0.0,0.0417,Normal forecast uncertainty
2026-04-08,Customer Service,DE,79.0,High,0.8766,0.4842,0,0.0,0.1458,Stable historical pattern and low operational pressure
2026-04-08,Customer Service,EN,60.9,Medium,2.3279,0.4684,0,0.0,0.2708,Normal forecast uncertainty
2026-04-08,Customer Service,FR,64.2,Medium,1.9484,0.1443,0,0.0,0.25,Normal forecast uncertainty
2026-04-08,Customer Service,IT,65.3,Medium,2.1081,0.1892,0,0.0,0.1667,Normal forecast uncertainty
2026-04-08,Sales,DE,71.9,Medium,1.4042,0.544,0,0.0,0.0417,Normal forecast uncertainty
2026-04-08,Sales,EN,65.5,Medium,3.5825,0.4969,0,0.0,0.0,Normal forecast uncertainty
2026-04-08,Sales,FR,68.1,Medium,2.9148,0.1688,0,0.0,0.0208,Normal forecast uncertainty
2026-04-08,Sales,IT,67.1,Medium,3.1069,0.2832,0,0.0,0.0208,Normal forecast uncertainty
2026-04-09,Customer Service,DE,79.5,High,0.8708,0.4789,0,0.0,0.125,Stable historical pattern and low operational pressure
2026-04-09,Customer Service,EN,56.6,Low,2.4432,0.4523,0,0.0,0.5208,High event/staffing uncertainty
2026-04-09,Customer Service,FR,64.8,Medium,2.0947,0.1599,0,0.0,0.2083,Normal forecast uncertainty
2026-04-09,Customer Service,IT,68.4,Medium,2.175,0.1753,0,0.0,0.0,Normal forecast uncertainty
2026-04-09,Sales,DE,70.1,Medium,1.5384,0.5091,0,0.0,0.0417,Normal forecast uncertainty
2026-04-09,Sales,EN,65.3,Medium,3.7359,0.5182,0,0.0,0.0,Normal forecast uncertainty
2026-04-09,Sales,FR,66.9,Medium,3.23,0.2149,0,0.0,0.0625,Normal forecast uncertainty
2026-04-09,Sales,IT,67.9,Medium,3.291,0.1918,0,0.0,0.0208,Normal forecast uncertainty
2026-04-10,Customer Service,DE,79.9,High,0.8669,0.4848,0,0.0,0.1042,Stable historical pattern and low operational pressure
2026-04-10,Customer Service,EN,60.5,Medium,2.6099,0.5123,0,0.0,0.2708,Normal forecast uncertainty
2026-04-10,Customer Service,FR,65.1,Medium,2.2373,0.2096,0,0.0,0.1667,Normal forecast uncertainty
2026-04-10,Customer Service,IT,66.8,Medium,2.3617,0.2302,0,0.0,0.0625,Normal forecast uncertainty
2026-04-10,Sales,DE,69.3,Medium,1.6634,0.4569,0,0.0,0.0,Normal forecast uncertainty
2026-04-10,Sales,EN,65.2,Medium,3.8376,0.5345,0,0.0,0.0,Normal forecast uncertainty
2026-04-10,Sales,FR,68.3,Medium,3.1785,0.1858,0,0.0,0.0,Normal forecast uncertainty
2026-04-10,Sales,IT,67.4,Medium,3.3552,0.2469,0,0.0,0.0208,Normal forecast uncertainty
2026-04-11,Customer Service,DE,72.7,Medium,1.2442,0.5325,0,0.0,0.1458,Normal forecast uncertainty
2026-04-11,Customer Service,EN,65.3,Medium,3.2958,0.5184,0,0.0,0.0,Normal forecast uncertainty
2026-04-11,Customer Service,FR,67.1,Medium,3.0695,0.1952,0,0.0,0.0625,Normal forecast uncertainty
2026-04-11,Customer Service,IT,67.2,Medium,2.9977,0.184,0,0.0,0.0625,Normal forecast uncertainty
2026-04-11,Sales,DE,60.1,Medium,1.8329,0.633,0,0.0,0.2708,Normal forecast uncertainty
2026-04-11,Sales,EN,64.3,Medium,4.551,0.6353,0,0.0,0.0,Normal forecast uncertainty
2026-04-11,Sales,FR,67.7,Medium,4.2556,0.2564,0,0.0,0.0,Normal forecast uncertainty
2026-04-11,Sales,IT,67.6,Medium,4.4037,0.2648,0,0.0,0.0,Normal forecast uncertainty
2026-04-12,Customer Service,DE,78.8,High,0.7634,1.0,0,0.0,0.0,Stable historical pattern and low operational pressure
2026-04-12,Customer Service,EN,61.0,Medium,2.5798,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-12,Customer Service,FR,61.0,Medium,2.5173,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-12,Customer Service,IT,61.0,Medium,2.4389,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-12,Sales,DE,67.9,Medium,1.4419,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-12,Sales,EN,61.0,Medium,3.863,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-12,Sales,FR,61.0,Medium,3.679,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-12,Sales,IT,61.0,Medium,3.679,1.0,0,0.0,0.0,Normal forecast uncertainty
2026-04-13,Customer Service,DE,80.8,High,0.8184,0.3489,0,0.0,0.1667,Stable historical pattern and low operational pressure
2026-04-13,Customer Service,EN,62.3,Medium,2.1682,0.3955,0,0.0,0.2292,Normal forecast uncertainty
2026-04-13,Customer Service,FR,66.0,Medium,1.8221,0.21,0,0.0,0.1667,Normal forecast uncertainty
2026-04-13,Customer Service,IT,66.5,Medium,1.8059,0.1363,0,0.0,0.1875,Normal forecast uncertainty
2026-04-13,Sales,DE,70.7,Medium,1.3502,0.4783,0,0.0,0.1875,Normal forecast uncertainty
2026-04-13,Sales,EN,65.4,Medium,3.0258,0.4669,0,0.0,0.0208,Normal forecast uncertainty
2026-04-13,Sales,FR,67.4,Medium,2.7062,0.2057,0,0.0,0.0417,Normal forecast uncertainty
2026-04-13,Sales,IT,67.9,Medium,2.8205,0.1928,0,0.0,0.0208,Normal forecast uncertainty
2026-04-14,Customer Service,DE,81.0,High,0.8146,0.4536,0,0.0,0.1042,Stable historical pattern and low operational pressure
2026-04-14,Customer Service,EN,61.6,Medium,2.252,0.4354,0,0.0,0.25,Normal forecast uncertainty
2026-04-14,Customer Service,FR,65.3,Medium,1.9695,0.1944,0,0.0,0.1667,Normal forecast uncertainty
2026-04-14,Customer Service,IT,64.8,Medium,2.0006,0.2018,0,0.0,0.1875,Normal forecast uncertainty
2026-04-14,Sales,DE,71.5,Medium,1.3235,0.4778,0,0.0,0.1667,Normal forecast uncertainty
2026-04-14,Sales,EN,65.9,Medium,3.3082,0.4554,0,0.0,0.0,Normal forecast uncertainty
2026-04-14,Sales,FR,67.7,Medium,2.8104,0.2089,0,0.0,0.0208,Normal forecast uncertainty
2026-04-14,Sales,IT,68.1,Medium,2.9946,0.2126,0,0.0,0.0,Normal forecast uncertainty
