month,queue,language,actual_calls,model_forecast_calls,partner_forecast_calls,model_wape,partner_wape,model_bias,partner_bias,avg_required_agents,avg_available_agents,understaffing_risk_rate
2026-01,Customer Service,DE,4085.0,3118.34,1251.67,0.6151,0.7041,-0.2366,-0.6936,2.94,1.473,0.7619
2026-01,Customer Service,EN,1113.0,851.39,410.92,0.7474,0.7434,-0.2351,-0.6308,0.691,1.384,0.2976
2026-01,Customer Service,FR,1238.0,1125.38,1023.89,0.6864,0.6175,-0.091,-0.1729,0.815,1.339,0.3289
2026-01,Customer Service,IT,1213.0,1080.1,886.92,0.6884,0.6091,-0.1096,-0.2688,0.748,1.473,0.3021
2026-01,Sales,DE,2212.0,1699.21,673.27,0.664,0.7234,-0.2318,-0.6956,1.356,1.429,0.433
2026-01,Sales,EN,578.0,482.17,209.16,0.9415,0.8794,-0.1658,-0.6381,0.332,1.429,0.0253
2026-01,Sales,FR,638.0,646.5,538.49,0.8705,0.7799,0.0133,-0.156,0.397,1.473,0.0402
2026-01,Sales,IT,613.0,607.78,474.6,0.9,0.7972,-0.0085,-0.2258,0.358,1.473,0.0327
2026-02,Customer Service,DE,2982.0,4070.7,4461.6,0.6633,0.7612,0.3651,0.4962,3.856,1.336,0.9286
2026-02,Customer Service,EN,779.0,1159.64,1190.31,0.9997,0.9681,0.4886,0.528,0.946,1.289,0.4167
2026-02,Customer Service,FR,906.0,1378.36,1703.45,0.9808,1.1999,0.5214,0.8802,1.004,1.333,0.4182
2026-02,Customer Service,IT,885.0,1382.46,1717.25,0.9572,1.1903,0.5621,0.9404,0.963,1.292,0.4182
2026-02,Sales,DE,1570.0,2301.27,2539.88,0.8184,0.89,0.4658,0.6178,1.84,1.202,0.6741
2026-02,Sales,EN,406.0,664.07,674.04,1.2568,1.1992,0.6356,0.6602,0.457,1.333,0.0521
2026-02,Sales,FR,450.0,778.67,899.03,1.3522,1.4845,0.7304,0.9978,0.479,1.199,0.0595
2026-02,Sales,IT,480.0,772.96,888.68,1.1925,1.2775,0.6103,0.8514,0.456,1.292,0.0625
2026-03,Customer Service,DE,3242.0,4202.76,5425.69,0.6318,0.9014,0.2963,0.6736,3.98,1.25,0.9717
2026-03,Customer Service,EN,782.0,1230.68,1431.5,1.01,1.1419,0.5738,0.8306,1.004,1.339,0.4167
2026-03,Customer Service,FR,977.0,1541.56,2259.46,0.971,1.4996,0.5778,1.3127,1.122,1.25,0.4643
2026-03,Customer Service,IT,947.0,1442.53,1951.84,0.9548,1.2999,0.5233,1.0611,1.004,1.25,0.436
2026-03,Sales,DE,1722.0,2541.28,3505.56,0.7921,1.1943,0.4758,1.0357,2.027,1.339,0.6235
2026-03,Sales,EN,465.0,767.04,952.25,1.2033,1.4309,0.6495,1.0479,0.527,1.25,0.1637
2026-03,Sales,FR,490.0,883.41,1342.58,1.2804,1.9796,0.8029,1.74,0.543,1.339,0.1354
2026-03,Sales,IT,538.0,869.86,1259.18,1.1494,1.6359,0.6168,1.3405,0.513,1.295,0.1354
2026-04,Customer Service,DE,3556.0,2825.57,1179.26,0.6601,0.6851,-0.2054,-0.6684,2.683,1.458,0.6949
2026-04,Customer Service,EN,944.0,827.92,371.98,0.7824,0.7546,-0.123,-0.606,0.677,1.408,0.3051
2026-04,Customer Service,FR,1033.0,1030.99,866.41,0.7572,0.6701,-0.0019,-0.1613,0.752,1.369,0.3065
2026-04,Customer Service,IT,1014.0,1018.03,794.49,0.7644,0.6595,0.004,-0.2165,0.71,1.369,0.3408
2026-04,Sales,DE,1874.0,1627.39,633.36,0.6852,0.7046,-0.1316,-0.662,1.299,1.414,0.4167
2026-04,Sales,EN,466.0,456.75,187.79,1.0441,0.923,-0.0199,-0.597,0.314,1.452,0.0193
2026-04,Sales,FR,550.0,587.33,471.0,0.9227,0.821,0.0679,-0.1436,0.361,1.318,0.0387
2026-04,Sales,IT,569.0,550.89,407.47,0.9572,0.864,-0.0318,-0.2839,0.325,1.458,0.0253
2026-05,Customer Service,DE,3669.0,4442.05,6581.63,0.5216,0.9531,0.2107,0.7938,4.193,1.384,0.9807
2026-05,Customer Service,EN,950.0,1290.9,1771.54,0.8134,1.1424,0.3588,0.8648,1.05,1.429,0.3661
2026-05,Customer Service,FR,1098.0,1566.13,2478.34,0.8276,1.4674,0.4263,1.2571,1.137,1.429,0.3824
2026-05,Customer Service,IT,1040.0,1540.91,2504.62,0.8605,1.5848,0.4816,1.4083,1.07,1.473,0.3452
2026-05,Sales,DE,1943.0,2671.74,4193.2,0.6615,1.2782,0.3751,1.1581,2.13,1.429,0.631
2026-05,Sales,EN,534.0,810.32,1109.46,1.0932,1.4787,0.5175,1.0776,0.557,1.429,0.0759
2026-05,Sales,FR,609.0,942.01,1564.04,1.0181,1.7629,0.5468,1.5682,0.579,1.295,0.1101
2026-05,Sales,IT,592.0,919.73,1452.24,1.006,1.6719,0.5536,1.4531,0.543,1.429,0.0967
2026-06,Customer Service,DE,3810.0,3015.7,1141.15,0.7238,0.7154,-0.2085,-0.7005,2.937,1.112,0.8438
2026-06,Customer Service,EN,938.0,857.59,342.78,0.849,0.7639,-0.0857,-0.6346,0.722,1.244,0.3929
2026-06,Customer Service,FR,1210.0,1117.74,886.73,0.7603,0.6411,-0.0762,-0.2672,0.842,1.289,0.4122
2026-06,Customer Service,IT,1128.0,1069.81,754.72,0.7943,0.6671,-0.0516,-0.3309,0.764,1.287,0.3765
2026-06,Sales,DE,1932.0,1937.16,1384.74,0.7358,0.5354,0.0027,-0.2833,1.609,1.289,0.5312
2026-06,Sales,EN,470.0,559.32,389.0,1.0545,0.8207,0.19,-0.1723,0.4,1.286,0.1101
2026-06,Sales,FR,568.0,723.67,690.71,1.0573,0.9574,0.2741,0.216,0.459,1.196,0.1533
2026-06,Sales,IT,571.0,702.95,644.22,1.0097,0.86,0.2311,0.1282,0.425,1.289,0.1071
