date,queue,language,recommended_action,recommended_agents,suggested_window,shortage_hours,estimated_overtime_cost,business_priority_score,reason
2026-03-10,Sales,DE,Offer targeted overtime,2,08:30-08:30,9.39,225.28,49.155,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-14,Customer Service,EN,Offer targeted overtime,2,Review intraday risk,7.75,185.98,47.796,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-07,Customer Service,EN,Offer targeted overtime,2,Review intraday risk,7.75,185.95,47.791,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-12,Customer Service,IT,Offer targeted overtime,2,Review intraday risk,7.64,183.37,47.361,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-12,Customer Service,FR,Offer targeted overtime,2,Review intraday risk,7.62,183.01,47.301,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-13,Sales,DE,Offer targeted overtime,2,Review intraday risk,8.77,210.55,46.698,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-11,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.42,177.98,46.464,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-04,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.41,177.95,46.458,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-10,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.36,176.71,46.251,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-03,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.36,176.66,46.243,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-08,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.36,176.6,46.233,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-12,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.36,176.52,46.22,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-05,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.35,176.5,46.217,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-01,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.35,176.48,46.214,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-03,Sales,DE,Offer targeted overtime,2,Review intraday risk,7.92,190.06,46.207,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-08,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.35,176.34,46.19,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-01,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,7.34,176.23,46.172,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-04,Sales,DE,Offer targeted overtime,2,12:00-19:45,8.79,211.04,46.099,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-14,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,7.2,172.85,45.608,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-07,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,7.2,172.82,45.603,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-14,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,7.19,172.66,45.577,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-07,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,7.19,172.63,45.572,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-13,Customer Service,DE,Offer targeted overtime,1,Review intraday risk,7.43,178.25,44.785,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-04,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.92,166.03,44.472,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-11,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.92,165.97,44.462,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-12,Sales,DE,Offer targeted overtime,2,08:15-08:45,8.73,209.64,44.301,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-10,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.87,164.91,44.285,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-03,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.87,164.9,44.283,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-08,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.87,164.86,44.277,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-04,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.87,164.82,44.27,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-12,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.87,164.81,44.268,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-01,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.87,164.79,44.265,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-05,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.87,164.78,44.264,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-11,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.87,164.76,44.26,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-01,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.86,164.56,44.226,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-08,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,6.86,164.56,44.226,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-10,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.82,163.69,44.082,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-03,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.82,163.67,44.079,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-08,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.82,163.63,44.071,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-12,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.82,163.56,44.06,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-01,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.81,163.54,44.057,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-05,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.81,163.54,44.056,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-08,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.8,163.33,44.022,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-01,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,6.8,163.33,44.021,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-08,Sales,DE,Offer targeted overtime,1,Review intraday risk,6.86,164.56,43.069,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-04,Sales,DE,Offer targeted overtime,2,14:45-14:45,7.88,189.08,42.714,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-14,Sales,DE,Offer targeted overtime,2,Review intraday risk,7.78,186.76,41.865,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-07,Sales,DE,Offer targeted overtime,2,08:15-08:15,8.11,194.59,41.783,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-01,Sales,DE,Offer targeted overtime,1,Review intraday risk,6.72,161.23,41.346,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-06,Sales,DE,Offer targeted overtime,1,Review intraday risk,6.04,144.96,41.021,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-11,Sales,DE,Offer targeted overtime,2,Review intraday risk,7.93,190.44,40.609,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-06,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,5.29,126.86,37.943,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-10,Customer Service,DE,Offer targeted overtime,1,08:15-13:00,6.13,147.21,37.704,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-02,Sales,FR,Offer targeted overtime,1,Review intraday risk,5.16,123.95,37.458,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-09,Sales,DE,Offer targeted overtime,1,Review intraday risk,5.85,140.43,36.967,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-03,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,5.03,120.62,36.903,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-02,Sales,EN,Offer targeted overtime,1,Review intraday risk,4.99,119.66,36.744,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-07,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,4.97,119.27,36.679,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-02,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,4.97,119.21,36.669,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-04,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,4.96,119.15,36.659,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-07,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,4.96,119.13,36.655,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-02,Sales,IT,Offer targeted overtime,1,Review intraday risk,4.96,118.97,36.629,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-13,Sales,DE,Offer targeted overtime,1,08:45-08:45,6.74,161.8,36.487,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-05,Sales,DE,Offer targeted overtime,1,Review intraday risk,6.97,167.38,36.273,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-06,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,4.87,116.94,35.94,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-11,Customer Service,DE,Offer targeted overtime,1,Review intraday risk,5.85,140.43,35.62,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-06,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,4.75,114.04,35.106,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-02,Sales,FR,Offer targeted overtime,1,Review intraday risk,4.66,111.8,35.084,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-03,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,4.66,111.78,34.73,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-02,Sales,EN,Offer targeted overtime,1,Review intraday risk,4.59,110.23,34.471,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-07,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,4.6,110.48,34.164,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-02,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,4.6,110.44,34.157,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-04,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,4.6,110.44,34.156,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-07,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,4.6,110.31,34.135,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-08,Sales,DE,Offer targeted overtime,1,13:00-13:00,6.33,151.84,33.845,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-03,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,4.5,108.0,33.75,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-07,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,4.45,106.71,33.185,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-02,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,4.44,106.65,33.175,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-04,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,4.44,106.63,33.172,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-07,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,4.44,106.52,33.153,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-14,Customer Service,FR,Offer targeted overtime,1,10:30-10:30,6.41,153.88,33.132,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-02,Sales,IT,Offer targeted overtime,1,Review intraday risk,4.44,106.63,32.822,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-12,Sales,DE,Offer targeted overtime,1,Review intraday risk,4.01,96.34,32.257,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-10,Sales,DE,Offer targeted overtime,1,Review intraday risk,5.21,124.99,32.034,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-05,Sales,DE,Offer targeted overtime,1,08:15-08:15,4.91,117.94,30.755,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-05,Sales,DE,Offer targeted overtime,1,Review intraday risk,5.46,130.98,30.659,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-04,Sales,DE,Offer targeted overtime,1,Review intraday risk,5.0,119.96,30.029,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-13,Sales,DE,Offer targeted overtime,1,Review intraday risk,5.42,130.12,30.019,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-01,Sales,DE,Offer targeted overtime,1,Review intraday risk,5.41,129.89,29.928,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-06,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,5.56,133.52,29.351,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-06,Sales,DE,Offer targeted overtime,1,Review intraday risk,5.45,130.88,29.349,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-12,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,5.24,125.86,29.078,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-10,Sales,DE,Offer targeted overtime,1,Review intraday risk,4.3,103.2,29.026,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-13,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.55,85.12,28.246,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-05,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.38,81.11,28.156,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-06,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,5.18,124.43,28.14,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-11,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,5.33,127.79,27.593,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-14,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.92,94.2,27.076,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-14,Sales,DE,Offer targeted overtime,1,08:30-08:30,4.66,111.76,26.231,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-09,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,4.68,112.24,26.191,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-07,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,4.05,97.2,26.007,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-06,Sales,DE,Offer targeted overtime,1,Review intraday risk,4.62,110.89,25.932,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-13,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.86,92.54,25.646,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-11,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,4.33,103.92,25.441,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-07,Sales,DE,Offer targeted overtime,1,Review intraday risk,2.88,69.01,25.416,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-06,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.28,78.68,25.331,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-02,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.44,82.54,25.288,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-04,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,3.94,94.67,24.685,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-08,Sales,DE,Offer targeted overtime,1,Review intraday risk,2.81,67.37,24.198,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-14,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.24,77.77,23.882,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-02,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,3.95,94.89,23.859,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-11,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.71,89.04,23.595,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-02,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,3.82,91.69,23.438,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-08,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.58,85.82,23.187,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-09,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,3.34,80.11,23.068,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-11,Sales,FR,Offer targeted overtime,1,Review intraday risk,3.95,94.86,22.935,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-07,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.06,73.37,22.87,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-03,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,3.78,90.66,22.319,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-11,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,3.16,75.82,22.218,High-risk intervals and shortage hours exceed the planning threshold.
2026-06-12,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.48,83.6,22.213,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-03,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,3.57,85.7,22.119,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-09,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.96,95.07,21.984,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-09,Customer Service,IT,Offer targeted overtime,1,Review intraday risk,3.25,78.08,21.636,High-risk intervals and shortage hours exceed the planning threshold.
2026-01-09,Sales,DE,Offer targeted overtime,1,Review intraday risk,2.77,66.46,21.29,High-risk intervals and shortage hours exceed the planning threshold.
2026-05-12,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,3.89,93.34,21.183,High-risk intervals and shortage hours exceed the planning threshold.
2026-04-01,Sales,DE,Offer targeted overtime,1,Review intraday risk,3.0,72.01,21.149,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-10,Customer Service,FR,Offer targeted overtime,1,Review intraday risk,3.48,83.41,20.492,High-risk intervals and shortage hours exceed the planning threshold.
2026-02-02,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,3.44,82.48,20.435,High-risk intervals and shortage hours exceed the planning threshold.
2026-03-03,Customer Service,EN,Offer targeted overtime,1,Review intraday risk,2.87,68.84,19.617,High-risk intervals and shortage hours exceed the planning threshold.
