layer,file_name,row_count,column_name,inferred_dtype,nullable_in_sample,sample_value,description
outputs,accuracy_summary.csv,4,description,object,False,Actual offered calls in the simulated Jan-Jun 2026 validation window.,Generated project field used by the analytics pipeline.
outputs,accuracy_summary.csv,4,metric,object,False,total_actual_calls_2026,Generated project field used by the analytics pipeline.
outputs,accuracy_summary.csv,4,value,object,False,60379.0,Generated project field used by the analytics pipeline.
outputs,advanced_feature_summary.csv,17,business_value,object,False,Captures peak/off-peak seasonality.,Generated project field used by the analytics pipeline.
outputs,advanced_feature_summary.csv,17,definition,object,False,Seasonal month indicator,Generated project field used by the analytics pipeline.
outputs,advanced_feature_summary.csv,17,feature_family,object,False,calendar,Generated project field used by the analytics pipeline.
outputs,advanced_feature_summary.csv,17,feature_name,object,False,month,Generated project field used by the analytics pipeline.
outputs,advanced_feature_summary.csv,17,implementation_status,object,False,implemented,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,BREAK,float64,False,0.5,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,LUNCH,float64,False,1.0,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,OFF,float64,False,0.0,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,OTHER,float64,False,0.0,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,PARTNER_TRAINING,float64,False,0.0,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,PERFORMANCE_TALK,float64,False,0.0,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,VAC,float64,False,0.0,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,WORK,float64,False,9.0,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,absence_hours,float64,False,0.0,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,agent_id,object,False,A001,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,agent_name,object,False,Name01 Surname01,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,date,object,False,2024-01-01,Business date in ISO format.
outputs,agent_utilization.csv,10080,in_work_shrinkage_hours,float64,False,1.5,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,language,object,False,DE,Agent/customer language skill.
outputs,agent_utilization.csv,10080,productive_hours,float64,False,7.5,Generated project field used by the analytics pipeline.
outputs,agent_utilization.csv,10080,queue,object,False,Sales,Operational queue or line of business.
outputs,agent_utilization.csv,10080,utilization_status,object,False,FULL_PRODUCTIVE,Generated project field used by the analytics pipeline.
outputs,anomaly_alerts.csv,1500,actual_calls,float64,False,2.0,Generated project field used by the analytics pipeline.
outputs,anomaly_alerts.csv,1500,alert_type,object,False,partner_forecast_deviation,Generated project field used by the analytics pipeline.
outputs,anomaly_alerts.csv,1500,date,object,False,2026-03-11,Business date in ISO format.
outputs,anomaly_alerts.csv,1500,event_types,object,True,holiday_rebound,Business events active for the interval or date.
outputs,anomaly_alerts.csv,1500,interval_start,object,False,10:30,Start of the 15-minute operating interval.
outputs,anomaly_alerts.csv,1500,language,object,False,DE,Agent/customer language skill.
outputs,anomaly_alerts.csv,1500,message,object,False,Partner forecast deviated materially from actual offered calls.,Generated project field used by the analytics pipeline.
outputs,anomaly_alerts.csv,1500,model_forecast_calls,float64,False,8.337,Forecast generated by the selected ML model.
outputs,anomaly_alerts.csv,1500,partner_forecast_calls,float64,False,30.754,Simulated external partner forecast baseline.
outputs,anomaly_alerts.csv,1500,queue,object,False,Customer Service,Operational queue or line of business.
outputs,anomaly_alerts.csv,1500,score,float64,False,14.377,Generated project field used by the analytics pipeline.
outputs,anomaly_alerts.csv,1500,severity,object,False,high,Generated project field used by the analytics pipeline.
outputs,anomaly_alerts.csv,1500,staffing_gap_agents,float64,False,-2.282,Generated project field used by the analytics pipeline.
outputs,capacity_heatmap.csv,2688,avg_available_agents,float64,False,0.9166666666666666,Generated project field used by the analytics pipeline.
outputs,capacity_heatmap.csv,2688,avg_gap,float64,False,-2.766,Generated project field used by the analytics pipeline.
outputs,capacity_heatmap.csv,2688,avg_model_forecast,float64,False,5.730250000000001,Generated project field used by the analytics pipeline.
outputs,capacity_heatmap.csv,2688,avg_required_agents,float64,False,3.6826666666666665,Generated project field used by the analytics pipeline.
outputs,capacity_heatmap.csv,2688,high_risk_rate,float64,False,1.0,Generated project field used by the analytics pipeline.
outputs,capacity_heatmap.csv,2688,interval_start,object,False,08:00,Start of the 15-minute operating interval.
outputs,capacity_heatmap.csv,2688,language,object,False,DE,Agent/customer language skill.
outputs,capacity_heatmap.csv,2688,queue,object,False,Customer Service,Operational queue or line of business.
outputs,capacity_heatmap.csv,2688,weekday_name,object,False,Fri,Generated project field used by the analytics pipeline.
outputs,cost_impact_analysis.csv,672,business_priority_score,float64,False,230.899,Generated project field used by the analytics pipeline.
outputs,cost_impact_analysis.csv,672,date,object,False,2026-02-02,Business date in ISO format.
outputs,cost_impact_analysis.csv,672,estimated_overstaffing_cost,float64,False,1.71,Generated project field used by the analytics pipeline.
outputs,cost_impact_analysis.csv,672,estimated_overtime_cost,float64,False,1264.38,Generated project field used by the analytics pipeline.
outputs,cost_impact_analysis.csv,672,estimated_service_risk_cost,float64,False,447.12,Generated project field used by the analytics pipeline.
outputs,cost_impact_analysis.csv,672,high_risk_intervals,int64,False,44,Generated project field used by the analytics pipeline.
outputs,cost_impact_analysis.csv,672,language,object,False,DE,Agent/customer language skill.
outputs,cost_impact_analysis.csv,672,model_excess_hours,float64,False,0.095,Generated project field used by the analytics pipeline.
outputs,cost_impact_analysis.csv,672,model_shortage_hours,float64,False,52.682,Generated project field used by the analytics pipeline.
outputs,cost_impact_analysis.csv,672,partner_shortage_hours,float64,False,69.897,Generated project field used by the analytics pipeline.
outputs,cost_impact_analysis.csv,672,queue,object,False,Customer Service,Operational queue or line of business.
outputs,data_quality_report.csv,7,check_name,object,False,raw_rows,Generated project field used by the analytics pipeline.
outputs,data_quality_report.csv,7,note,object,False,Rows before preprocessing.,Generated project field used by the analytics pipeline.
outputs,data_quality_report.csv,7,severity,object,False,info,Generated project field used by the analytics pipeline.
outputs,data_quality_report.csv,7,value,int64,False,162570,Generated project field used by the analytics pipeline.
outputs,event_impact_analysis.csv,24,actual_calls,float64,False,2080.0,Generated project field used by the analytics pipeline.
outputs,event_impact_analysis.csv,24,event_type,object,False,billing_cycle,Generated project field used by the analytics pipeline.
outputs,event_impact_analysis.csv,24,interval_count,int64,False,288,Generated project field used by the analytics pipeline.
outputs,event_impact_analysis.csv,24,language,object,False,DE,Agent/customer language skill.
outputs,event_impact_analysis.csv,24,model_forecast_calls,float64,False,1696.71,Forecast generated by the selected ML model.
outputs,event_impact_analysis.csv,24,model_wape,float64,False,0.5951,Generated project field used by the analytics pipeline.
outputs,event_impact_analysis.csv,24,partner_forecast_calls,float64,False,1468.74,Simulated external partner forecast baseline.
outputs,event_impact_analysis.csv,24,partner_wape,float64,False,0.726,Generated project field used by the analytics pipeline.
outputs,event_impact_analysis.csv,24,queue,object,False,Customer Service,Operational queue or line of business.
outputs,event_impact_analysis.csv,24,understaffing_risk_rate,float64,False,0.8611,Generated project field used by the analytics pipeline.
outputs,forecast_2026_predictions.csv,32256,actual_offered_calls,float64,False,3.0,Simulated actual offered call volume.
outputs,forecast_2026_predictions.csv,32256,available_agents,int64,False,1,"Agents available after shrinkage, breaks, leave and training."
outputs,forecast_2026_predictions.csv,32256,date,object,False,2026-01-01,Business date in ISO format.
outputs,forecast_2026_predictions.csv,32256,event_types,object,True,billing_cycle,Business events active for the interval or date.
outputs,forecast_2026_predictions.csv,32256,interval_start,object,False,08:00,Start of the 15-minute operating interval.
outputs,forecast_2026_predictions.csv,32256,is_business_day,bool,False,True,Generated project field used by the analytics pipeline.
outputs,forecast_2026_predictions.csv,32256,language,object,False,DE,Agent/customer language skill.
outputs,forecast_2026_predictions.csv,32256,model_forecast_aht_seconds,float64,False,483.14,Generated project field used by the analytics pipeline.
outputs,forecast_2026_predictions.csv,32256,model_forecast_calls,float64,False,3.973,Forecast generated by the selected ML model.
outputs,forecast_2026_predictions.csv,32256,model_forecast_high,float64,False,5.746,Generated project field used by the analytics pipeline.
outputs,forecast_2026_predictions.csv,32256,model_forecast_low,float64,False,2.2,Generated project field used by the analytics pipeline.
outputs,forecast_2026_predictions.csv,32256,model_required_agents,float64,False,2.601,Required FTE calculated from forecasted calls and AHT.
outputs,forecast_2026_predictions.csv,32256,model_staffing_gap_agents,float64,False,-1.601,Generated project field used by the analytics pipeline.
outputs,forecast_2026_predictions.csv,32256,partner_forecast_calls,float64,False,1.859,Simulated external partner forecast baseline.
outputs,forecast_2026_predictions.csv,32256,queue,object,False,Customer Service,Operational queue or line of business.
outputs,forecast_2026_predictions.csv,32256,scheduled_agents,int64,False,1,Generated project field used by the analytics pipeline.
outputs,forecast_2026_predictions.csv,32256,seasonal_profile_forecast_calls,float64,False,6.0,Generated project field used by the analytics pipeline.
outputs,forecast_2026_predictions.csv,32256,understaffing_risk,object,False,high,High when required staffing exceeds available capacity.
outputs,forecast_confidence_scores.csv,672,aht_pressure_rate,float64,False,0.375,Generated project field used by the analytics pipeline.
outputs,forecast_confidence_scores.csv,672,avg_band_ratio,float64,False,0.8623,Generated project field used by the analytics pipeline.
outputs,forecast_confidence_scores.csv,672,avg_partner_gap_ratio,float64,False,0.5101,Generated project field used by the analytics pipeline.
outputs,forecast_confidence_scores.csv,672,confidence_label,object,False,Medium,Generated project field used by the analytics pipeline.
outputs,forecast_confidence_scores.csv,672,confidence_score,float64,False,66.5,Generated project field used by the analytics pipeline.
outputs,forecast_confidence_scores.csv,672,date,object,False,2026-01-01,Business date in ISO format.
outputs,forecast_confidence_scores.csv,672,event_count,int64,False,48,Generated project field used by the analytics pipeline.
outputs,forecast_confidence_scores.csv,672,fragility_pressure_rate,float64,False,0.1042,Generated project field used by the analytics pipeline.
outputs,forecast_confidence_scores.csv,672,language,object,False,DE,Agent/customer language skill.
outputs,forecast_confidence_scores.csv,672,main_reason,object,False,Normal forecast uncertainty,Generated project field used by the analytics pipeline.
outputs,forecast_confidence_scores.csv,672,queue,object,False,Customer Service,Operational queue or line of business.
outputs,forecast_explainability_cards.csv,672,confidence_label,object,False,Medium,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_cards.csv,672,date,object,False,2026-01-01,Business date in ISO format.
outputs,forecast_explainability_cards.csv,672,forecast_summary,float64,False,203.96,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_cards.csv,672,language,object,False,DE,Agent/customer language skill.
outputs,forecast_explainability_cards.csv,672,main_drivers,object,False,Billing-cycle traffic increases Customer Service contacts. Required FTE exceeds ,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_cards.csv,672,queue,object,False,Customer Service,Operational queue or line of business.
outputs,forecast_explainability_v2.csv,672,actual_calls,float64,False,407.0,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_v2.csv,672,business_priority_score,float64,False,78.482,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_v2.csv,672,confidence_label,object,False,Medium,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_v2.csv,672,confidence_score,float64,False,66.5,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_v2.csv,672,date,object,False,2026-01-01,Business date in ISO format.
outputs,forecast_explainability_v2.csv,672,forecast_calls,float64,False,203.96,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_v2.csv,672,language,object,False,DE,Agent/customer language skill.
outputs,forecast_explainability_v2.csv,672,partner_forecast_calls,float64,False,94.16,Simulated external partner forecast baseline.
outputs,forecast_explainability_v2.csv,672,primary_drivers,object,False,Business event effect: billing_cycle is active. Partner correction: partner fore,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_v2.csv,672,queue,object,False,Customer Service,Operational queue or line of business.
outputs,forecast_explainability_v2.csv,672,recommended_action,object,False,Review staffing and consider targeted overtime,Generated project field used by the analytics pipeline.
outputs,forecast_explainability_v2.csv,672,risk_rate,float64,False,0.6667,Generated project field used by the analytics pipeline.
outputs,forecast_hierarchy_reconciliation.csv,90,language_rollup_delta,float64,False,0.0,Generated project field used by the analytics pipeline.
outputs,forecast_hierarchy_reconciliation.csv,90,period,object,False,2026-01-01,Generated project field used by the analytics pipeline.
outputs,forecast_hierarchy_reconciliation.csv,90,period_level,object,False,date,Generated project field used by the analytics pipeline.
outputs,forecast_hierarchy_reconciliation.csv,90,queue_language_rollup_delta,float64,False,0.0,Generated project field used by the analytics pipeline.
outputs,forecast_hierarchy_reconciliation.csv,90,queue_rollup_delta,float64,False,0.0,Generated project field used by the analytics pipeline.
outputs,forecast_hierarchy_reconciliation.csv,90,status,object,False,reconciled,Generated project field used by the analytics pipeline.
outputs,forecast_hierarchy_reconciliation.csv,90,total_forecast,float64,False,663.663,Generated project field used by the analytics pipeline.
outputs,fragile_intervals.csv,800,available_agents,int64,False,3,"Agents available after shrinkage, breaks, leave and training."
outputs,fragile_intervals.csv,800,date,object,False,2026-01-12,Business date in ISO format.
outputs,fragile_intervals.csv,800,event_types,object,True,billing_cycle,Business events active for the interval or date.
outputs,fragile_intervals.csv,800,fragility_reason,object,False,"Looks covered, but a 5% demand increase breaks the staffing buffer.",Generated project field used by the analytics pipeline.
outputs,fragile_intervals.csv,800,interval_start,object,False,11:30,Start of the 15-minute operating interval.
outputs,fragile_intervals.csv,800,language,object,False,DE,Agent/customer language skill.
outputs,fragile_intervals.csv,800,model_forecast_calls,float64,False,5.039,Forecast generated by the selected ML model.
outputs,fragile_intervals.csv,800,model_required_agents,float64,False,3.197,Required FTE calculated from forecasted calls and AHT.
outputs,fragile_intervals.csv,800,model_staffing_gap_agents,float64,False,-0.197,Generated project field used by the analytics pipeline.
outputs,fragile_intervals.csv,800,queue,object,False,Customer Service,Operational queue or line of business.
outputs,fragile_intervals.csv,800,stress_gap_if_calls_plus_5pct,float64,False,-0.3568500000000001,Generated project field used by the analytics pipeline.
outputs,intraday_reforecast.csv,2016,actual_so_far,float64,False,70.0,Generated project field used by the analytics pipeline.
outputs,intraday_reforecast.csv,2016,adjusted_full_day_forecast,float64,False,320.33,Generated project field used by the analytics pipeline.
outputs,intraday_reforecast.csv,2016,checkpoint,object,False,10:00,Generated project field used by the analytics pipeline.
outputs,intraday_reforecast.csv,2016,confidence_label,object,False,Low,Generated project field used by the analytics pipeline.
outputs,intraday_reforecast.csv,2016,date,object,False,2026-01-01,Business date in ISO format.
outputs,intraday_reforecast.csv,2016,language,object,False,DE,Agent/customer language skill.
outputs,intraday_reforecast.csv,2016,model_so_far,float64,False,31.32,Generated project field used by the analytics pipeline.
outputs,intraday_reforecast.csv,2016,pace_ratio,float64,False,2.2349,Generated project field used by the analytics pipeline.
outputs,intraday_reforecast.csv,2016,queue,object,False,Customer Service,Operational queue or line of business.
outputs,intraday_reforecast.csv,2016,remaining_model_forecast,float64,False,172.64,Generated project field used by the analytics pipeline.
outputs,model_comparison.csv,5,bias,float64,False,0.3548,Generated project field used by the analytics pipeline.
outputs,model_comparison.csv,5,mae,float64,False,376.6909,Generated project field used by the analytics pipeline.
outputs,model_comparison.csv,5,mape,float64,False,0.2151,Generated project field used by the analytics pipeline.
outputs,model_comparison.csv,5,model_name,object,False,SARIMAXDaily,Generated project field used by the analytics pipeline.
outputs,model_comparison.csv,5,model_scope,object,False,daily_total,Generated project field used by the analytics pipeline.
outputs,model_comparison.csv,5,over_forecast_rate,float64,False,0.6667,Generated project field used by the analytics pipeline.
outputs,model_comparison.csv,5,rmse,float64,False,525.4952,Generated project field used by the analytics pipeline.
