layer,file_name,row_count,column_name,inferred_dtype,nullable_in_sample,sample_value,description
outputs,model_comparison.csv,5,smape,float64,False,0.1907,Generated project field used by the analytics pipeline.
outputs,model_comparison.csv,5,under_forecast_rate,float64,False,0.3333,Generated project field used by the analytics pipeline.
outputs,model_comparison.csv,5,wape,float64,False,0.5241,Generated project field used by the analytics pipeline.
outputs,model_diagnostics.csv,4,detail,object,False,Lowest WAPE among interval-level models.,Generated project field used by the analytics pipeline.
outputs,model_diagnostics.csv,4,diagnostic,object,False,best_interval_model,Generated project field used by the analytics pipeline.
outputs,model_diagnostics.csv,4,value,object,False,HistGradientBoosting,Generated project field used by the analytics pipeline.
outputs,monthly_kpi_summary.csv,48,actual_calls,float64,False,4085.0,Generated project field used by the analytics pipeline.
outputs,monthly_kpi_summary.csv,48,avg_available_agents,float64,False,1.473,Generated project field used by the analytics pipeline.
outputs,monthly_kpi_summary.csv,48,avg_required_agents,float64,False,2.94,Generated project field used by the analytics pipeline.
outputs,monthly_kpi_summary.csv,48,language,object,False,DE,Agent/customer language skill.
outputs,monthly_kpi_summary.csv,48,model_bias,float64,False,-0.2366,Generated project field used by the analytics pipeline.
outputs,monthly_kpi_summary.csv,48,model_forecast_calls,float64,False,3118.34,Forecast generated by the selected ML model.
outputs,monthly_kpi_summary.csv,48,model_wape,float64,False,0.6151,Generated project field used by the analytics pipeline.
outputs,monthly_kpi_summary.csv,48,month,object,False,2026-01,Generated project field used by the analytics pipeline.
outputs,monthly_kpi_summary.csv,48,partner_bias,float64,False,-0.6936,Generated project field used by the analytics pipeline.
outputs,monthly_kpi_summary.csv,48,partner_forecast_calls,float64,False,1251.67,Simulated external partner forecast baseline.
outputs,monthly_kpi_summary.csv,48,partner_wape,float64,False,0.7041,Generated project field used by the analytics pipeline.
outputs,monthly_kpi_summary.csv,48,queue,object,False,Customer Service,Operational queue or line of business.
outputs,monthly_kpi_summary.csv,48,understaffing_risk_rate,float64,False,0.7619,Generated project field used by the analytics pipeline.
outputs,overtime_recommendations.csv,250,business_priority_score,float64,False,230.899,Generated project field used by the analytics pipeline.
outputs,overtime_recommendations.csv,250,date,object,False,2026-02-02,Business date in ISO format.
outputs,overtime_recommendations.csv,250,estimated_overtime_cost,float64,False,1264.38,Generated project field used by the analytics pipeline.
outputs,overtime_recommendations.csv,250,language,object,False,DE,Agent/customer language skill.
outputs,overtime_recommendations.csv,250,queue,object,False,Customer Service,Operational queue or line of business.
outputs,overtime_recommendations.csv,250,reason,object,False,High-risk intervals and shortage hours exceed the planning threshold.,Generated project field used by the analytics pipeline.
outputs,overtime_recommendations.csv,250,recommended_action,object,False,Add overtime pool and review schedule,Generated project field used by the analytics pipeline.
outputs,overtime_recommendations.csv,250,recommended_agents,int64,False,22,Generated project field used by the analytics pipeline.
outputs,overtime_recommendations.csv,250,shortage_hours,float64,False,52.68,Generated project field used by the analytics pipeline.
outputs,overtime_recommendations.csv,250,suggested_window,object,False,08:00-19:45,Generated project field used by the analytics pipeline.
outputs,project_health_report.csv,54,check,object,False,file_exists::data/raw/agents.csv,Generated project field used by the analytics pipeline.
outputs,project_health_report.csv,54,detail,object,False,Required project artifact exists.,Generated project field used by the analytics pipeline.
outputs,project_health_report.csv,54,status,object,False,PASS,Generated project field used by the analytics pipeline.
outputs,project_health_report.csv,54,value,object,False,1204,Generated project field used by the analytics pipeline.
outputs,schema_contract.csv,265,column_name,object,False,description,Generated project field used by the analytics pipeline.
outputs,schema_contract.csv,265,description,object,False,Generated project field used by the analytics pipeline.,Generated project field used by the analytics pipeline.
outputs,schema_contract.csv,265,file_name,object,False,accuracy_summary.csv,Generated project field used by the analytics pipeline.
outputs,schema_contract.csv,265,inferred_dtype,object,False,object,Generated project field used by the analytics pipeline.
outputs,schema_contract.csv,265,layer,object,False,outputs,Generated project field used by the analytics pipeline.
outputs,schema_contract.csv,265,nullable_in_sample,bool,False,False,Generated project field used by the analytics pipeline.
outputs,schema_contract.csv,265,row_count,int64,False,4,Generated project field used by the analytics pipeline.
outputs,schema_contract.csv,265,sample_value,object,True,Actual offered calls in the simulated Jan-Jun 2026 validation window.,Generated project field used by the analytics pipeline.
outputs,what_if_scenarios.csv,5,aht_factor,float64,False,1.0,Generated project field used by the analytics pipeline.
outputs,what_if_scenarios.csv,5,assumed_absent_agents,int64,False,0,Generated project field used by the analytics pipeline.
outputs,what_if_scenarios.csv,5,avg_available_agents,float64,False,1.346,Generated project field used by the analytics pipeline.
outputs,what_if_scenarios.csv,5,avg_required_agents,float64,False,1.144,Generated project field used by the analytics pipeline.
outputs,what_if_scenarios.csv,5,avg_staffing_gap,float64,False,0.202,Generated project field used by the analytics pipeline.
outputs,what_if_scenarios.csv,5,call_volume_factor,float64,False,1.0,Generated project field used by the analytics pipeline.
outputs,what_if_scenarios.csv,5,scenario,object,False,Base,Generated project field used by the analytics pipeline.
outputs,what_if_scenarios.csv,5,total_forecast_calls,float64,False,68690.73,Generated project field used by the analytics pipeline.
outputs,what_if_scenarios.csv,5,understaffed_interval_rate,float64,False,0.3474,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,abandon_rate,float64,False,0.7314908088235293,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,abandoned_calls,float64,False,397.931,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,actual_offered_calls,float64,False,544.0,Simulated actual offered call volume.
processed,daily_kpis.csv,3360,avg_aht_seconds,float64,False,478.02204166666667,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,avg_available_agents,float64,False,1.875,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,avg_occupancy,float64,False,0.7639666666666667,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,avg_required_agents,float64,False,6.690958333333334,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,avg_service_level_30s,float64,False,0.25810625,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,avg_staffing_gap,float64,False,-4.815958333333334,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,date,object,False,2024-01-01,Business date in ISO format.
processed,daily_kpis.csv,3360,forecast_calls,float64,False,496.799,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,forecast_error,float64,False,47.20100000000002,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,forecast_error_pct,float64,False,0.0867665441176471,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,handled_calls,float64,False,146.069,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,language,object,False,DE,Agent/customer language skill.
processed,daily_kpis.csv,3360,partner_error,float64,False,-19.004999999999995,Generated project field used by the analytics pipeline.
processed,daily_kpis.csv,3360,partner_forecast_calls,float64,False,563.005,Simulated external partner forecast baseline.
processed,daily_kpis.csv,3360,queue,object,False,Customer Service,Operational queue or line of business.
processed,interval_forecast_clean.csv,161280,actual_aht_seconds,float64,True,476.533,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,actual_aht_seconds_clean,float64,False,476.533,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,actual_offered_calls,int64,False,12,Simulated actual offered call volume.
processed,interval_forecast_clean.csv,161280,data_issue,float64,True,,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,data_split,object,False,historical_train,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,date,object,False,2024-01-01,Business date in ISO format.
processed,interval_forecast_clean.csv,161280,day,int64,False,1,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,event_types,object,True,billing_cycle,Business events active for the interval or date.
processed,interval_forecast_clean.csv,161280,forecast_calls_clean,float64,False,9.397,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,forecast_calls_raw,float64,True,9.397,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,interval_start,object,False,08:00,Start of the 15-minute operating interval.
processed,interval_forecast_clean.csv,161280,is_business_day,bool,False,True,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,language,object,False,DE,Agent/customer language skill.
processed,interval_forecast_clean.csv,161280,month,int64,False,1,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,partner_forecast_calls,float64,False,18.908,Simulated external partner forecast baseline.
processed,interval_forecast_clean.csv,161280,queue,object,False,Customer Service,Operational queue or line of business.
processed,interval_forecast_clean.csv,161280,week_of_month,int64,False,1,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,weekday,int64,False,0,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,weekday_name,object,False,Mon,Generated project field used by the analytics pipeline.
processed,interval_forecast_clean.csv,161280,year,int64,False,2024,Generated project field used by the analytics pipeline.
processed,schedule_segments_clean.csv,39944,activity,object,False,WORK,Generated project field used by the analytics pipeline.
processed,schedule_segments_clean.csv,39944,agent_id,object,False,A001,Generated project field used by the analytics pipeline.
processed,schedule_segments_clean.csv,39944,agent_name,object,False,Name01 Surname01,Generated project field used by the analytics pipeline.
processed,schedule_segments_clean.csv,39944,date,object,False,2024-01-01,Business date in ISO format.
processed,schedule_segments_clean.csv,39944,end_time,object,False,18:00,Generated project field used by the analytics pipeline.
processed,schedule_segments_clean.csv,39944,language,object,False,DE,Agent/customer language skill.
processed,schedule_segments_clean.csv,39944,queue,object,False,Sales,Operational queue or line of business.
processed,schedule_segments_clean.csv,39944,start_time,object,False,09:00,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,abandon_rate,float64,False,0.8658,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,abandoned_calls,float64,False,10.389,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,actual_offered_calls,float64,False,12.0,Simulated actual offered call volume.
processed,staffing_interval.csv,161280,aht_seconds,float64,False,476.533,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,available_agents,int64,False,1,"Agents available after shrinkage, breaks, leave and training."
processed,staffing_interval.csv,161280,capacity_calls,float64,False,1.549,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,data_split,object,False,historical_train,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,date,object,False,2024-01-01,Business date in ISO format.
processed,staffing_interval.csv,161280,event_types,object,True,billing_cycle,Business events active for the interval or date.
processed,staffing_interval.csv,161280,forecast_calls,float64,False,9.397,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,handled_calls,float64,False,1.611,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,interval_start,object,False,08:00,Start of the 15-minute operating interval.
processed,staffing_interval.csv,161280,is_business_day,bool,False,True,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,language,object,False,DE,Agent/customer language skill.
processed,staffing_interval.csv,161280,occupancy,float64,False,0.8528,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,partner_forecast_calls,float64,False,18.908,Simulated external partner forecast baseline.
processed,staffing_interval.csv,161280,queue,object,False,Customer Service,Operational queue or line of business.
processed,staffing_interval.csv,161280,required_agents,float64,False,6.068,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,scheduled_agents,int64,False,1,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,service_level_30s,float64,False,0.15,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,shrinkage_agents,int64,False,0,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,staffing_gap_agents,float64,False,-5.068,Generated project field used by the analytics pipeline.
processed,staffing_interval.csv,161280,staffing_status,object,False,understaffed,Generated project field used by the analytics pipeline.
raw,agents.csv,24,agent_id,object,False,A001,Generated project field used by the analytics pipeline.
raw,agents.csv,24,agent_name,object,False,Name01 Surname01,Generated project field used by the analytics pipeline.
raw,agents.csv,24,contract_type,object,False,FT,Generated project field used by the analytics pipeline.
raw,agents.csv,24,language,object,False,DE,Agent/customer language skill.
raw,agents.csv,24,productive_hours,float64,False,7.5,Generated project field used by the analytics pipeline.
raw,agents.csv,24,queue,object,False,Sales,Operational queue or line of business.
raw,agents.csv,24,shift_rotation_group,int64,False,0,Generated project field used by the analytics pipeline.
raw,business_events.csv,75,aht_multiplier,float64,False,1.04,Generated project field used by the analytics pipeline.
raw,business_events.csv,75,demand_multiplier,float64,False,1.18,Generated project field used by the analytics pipeline.
raw,business_events.csv,75,description,object,False,Monthly billing notifications increase service contacts.,Generated project field used by the analytics pipeline.
raw,business_events.csv,75,event_date,object,False,2024-01-01,Generated project field used by the analytics pipeline.
raw,business_events.csv,75,event_type,object,False,billing_cycle,Generated project field used by the analytics pipeline.
raw,business_events.csv,75,expected_impact,object,False,moderate CS spike,Generated project field used by the analytics pipeline.
raw,business_events.csv,75,is_department_closed,bool,False,False,Generated project field used by the analytics pipeline.
raw,business_events.csv,75,language_scope,object,False,ALL,Generated project field used by the analytics pipeline.
raw,business_events.csv,75,queue_scope,object,False,Customer Service,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,actual_aht_seconds,float64,True,476.533,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,actual_offered_calls,int64,False,12,Simulated actual offered call volume.
raw,interval_forecast_raw_dirty.csv,162570,data_issue,float64,True,,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,date,object,False,2024-01-01,Business date in ISO format.
raw,interval_forecast_raw_dirty.csv,162570,day,int64,False,1,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,event_types,object,True,billing_cycle,Business events active for the interval or date.
raw,interval_forecast_raw_dirty.csv,162570,forecast_calls_raw,float64,True,9.397,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,interval_start,object,False,08:00,Start of the 15-minute operating interval.
raw,interval_forecast_raw_dirty.csv,162570,is_business_day,bool,False,True,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,language,object,False,DE,Agent/customer language skill.
raw,interval_forecast_raw_dirty.csv,162570,month,int64,False,1,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,partner_forecast_calls,float64,False,18.908,Simulated external partner forecast baseline.
raw,interval_forecast_raw_dirty.csv,162570,queue,object,False,Customer Service,Operational queue or line of business.
raw,interval_forecast_raw_dirty.csv,162570,week_of_month,int64,False,1,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,weekday,int64,False,0,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,weekday_name,object,False,Mon,Generated project field used by the analytics pipeline.
raw,interval_forecast_raw_dirty.csv,162570,year,int64,False,2024,Generated project field used by the analytics pipeline.
raw,schedule_segments_raw.csv,39944,activity,object,False,WORK,Generated project field used by the analytics pipeline.
raw,schedule_segments_raw.csv,39944,agent_id,object,False,A001,Generated project field used by the analytics pipeline.
raw,schedule_segments_raw.csv,39944,agent_name,object,False,Name01 Surname01,Generated project field used by the analytics pipeline.
raw,schedule_segments_raw.csv,39944,date,object,False,2024-01-01,Business date in ISO format.
raw,schedule_segments_raw.csv,39944,end_time,object,False,18:00,Generated project field used by the analytics pipeline.
raw,schedule_segments_raw.csv,39944,language,object,False,DE,Agent/customer language skill.
raw,schedule_segments_raw.csv,39944,queue,object,False,Sales,Operational queue or line of business.
raw,schedule_segments_raw.csv,39944,start_time,object,False,09:00,Generated project field used by the analytics pipeline.
